eval_year,mape
0,0.0649840161204338
10,0.0997669398784637
20,0.0619110986590385
30,0.1019072085618972
40,0.1504947245121002
50,0.16637691855430603
60,0.10978402197360992
70,0.23221595585346222
80,0.1684388667345047
90,0.15017203986644745
100,0.1352902203798294
