eval_year,mape
0,0.07502979040145874
10,0.05431221053004265
20,0.08683140575885773
30,0.12556146085262299
40,0.13196271657943726
50,0.2624775469303131
60,0.09913758933544159
70,0.1105182096362114
80,0.122325100004673
90,0.24738073348999023
100,0.15430228412151337
