eval_year,mape
0,0.047016799449920654
10,0.09105978161096573
20,0.11057879030704498
30,0.11345359683036804
40,0.17883484065532684
50,0.2110471874475479
60,0.10839536041021347
70,0.09503455460071564
80,0.23668566346168518
90,0.25111502408981323
100,0.23886284232139587
