eval_year,mape
0,0.0628613606095314
10,0.0898827090859413
20,0.0757360905408859
30,0.1173638850450515
40,0.1717879772186279
50,0.14567159116268158
60,0.1498744636774063
70,0.1455077975988388
80,0.2157512903213501
90,0.2227301448583603
100,0.115067072212696
