n_runs,mean_y0,mean_y10,mean_y20,mean_y30,mean_y40,mean_y50,mean_y60,mean_y70,mean_y80,mean_y90,mean_y100
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,,,,0.16775801032781598,,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.13592647016048431,0.09366017580032349,0.20887479186058044,0.16775801032781598,0.1237616166472435,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.13175951689481735,0.09503092616796494,0.1824188157916069,0.16775801032781598,0.19435514137148857,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.15723270177841187,0.10587520897388458,0.1604894498984019,0.16775801032781598,0.19298281520605087,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.13740772381424904,0.1281469166278839,0.15533114224672318,0.16775801032781598,0.18876204080879688,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.14465005397796632,0.12112814635038376,0.1494113802909851,0.16775801032781598,0.18878591507673265,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.14827119807402292,0.11923745895425479,0.1632121428847313,0.16775801032781598,0.18235026920835176,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.14789982565811702,0.123614173914705,0.16068295070103236,0.16775801032781598,0.1881188228726387,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.16122153215110302,0.12952257972210646,0.15626655332744122,0.16775801032781598,0.18072556052356958,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.15780708193778992,0.14252595023976433,0.15511902504497105,0.16775801032781598,0.18605277190605798,0.15481339544057843
10,0.061610462144017185,0.08208766169846056,0.10193764567375178,0.11152054220437999,0.1418216750025749,0.15707034170627593,0.13764223456382751,0.156248277425766,0.16775801032781598,0.1820915885269642,0.15481339544057843
11,0.06094447286291553,0.08374553072181613,0.09978213906288143,0.11002071811394254,0.14462750608270816,0.15286292948506094,0.14112399383024735,0.15633800625801086,0.16214232620867813,0.1826028437776999,0.16688584062186151
12,0.059872843014697204,0.08783489062140383,0.10032105259597297,0.11024653166532512,0.14601280912756917,0.15256164347132048,0.14314299449324608,0.1626309690376123,0.1679900543143352,0.18064805554846922,0.1745263896882534
13,0.059931492289671505,0.08668084242022953,0.10002569739635171,0.11375067096490123,0.1523113606067804,0.15149105741427496,0.141027892438265,0.1606014519929886,0.16773191610207924,0.17630188224407342,0.18053817175901854
14,0.05981189651148657,0.08597690798342227,0.09958297386765477,0.11475452780723569,0.14731147406356676,0.15465142471449717,0.14194426206605776,0.15571570289986475,0.16376008093357086,0.17445153902683938,0.1861346736550331
15,0.05921789035201071,0.0862521799902121,0.09898306081692375,0.11454972873131432,0.1484504317243894,0.15022745132446289,0.14235521306594212,0.1540855477253596,0.16257446706295015,0.16858409643173217,0.1847126136223475
16,0.06027204054407773,0.08900827285833655,0.09939940460026261,0.11496870964765546,0.1451257048174739,0.14654558431357145,0.14788476703688502,0.15168769331648946,0.15805290127173066,0.1665362836793065,0.18790410459041595
17,0.06108929545563807,0.08749116453177787,0.09819302620256645,0.11805141848676343,0.14298224098542156,0.14597012190257802,0.14893974407630808,0.15761190346058676,0.16052768028834286,0.16462910175323486,0.18775738775730133
18,0.06147453457944921,0.08673206489119263,0.09908174971739449,0.11793527917729481,0.14279579371213913,0.14569417387247086,0.14847894137104353,0.16305771677030456,0.1590868520239989,0.1685699928137991,0.19157096991936365
19,0.06071360115157928,0.08695983945539122,0.09968685711684977,0.1176994011590355,0.14469258565651744,0.14913380616589597,0.14636927921521037,0.1594775503403262,0.16317099999440343,0.17291446814411565,0.19406001583526009
