eval_year,mape
0,0.0630350932478904
10,0.052835863083601
20,0.171627402305603
30,0.0988817140460014
40,0.0949725955724716
50,0.1736193746328354
60,0.09305306524038315
70,0.12573233246803284
80,0.1816753596067428
90,0.18888141214847565
100,0.0737267583608627
