0,1,2,3
0.05260679461679457,0.06089226497057475,0.019821220506517318,0.1033310390668184
0.06229294920293828,0.032663745383952045,0.0699409688985678,0.06772907149034033
0.07000607582563347,0.07839213631727585,0.09728241153231024,0.04326254357305144
0.06430533599349988,0.07384794545308322,0.04369897040061525,0.089548977008198
