eval_year,mape
0,0.06442541629076004
10,0.016119355335831642
20,0.033231139183044434
30,0.3262982666492462
40,0.10422775149345398
50,0.10992056876420975
60,0.12324453890323639
70,0.0700109452009201
80,0.09064994007349014
90,0.48618340492248535
100,0.6904600262641907
