eval_year,mape
0,0.07444854825735092
10,0.11522498726844788
20,0.03381248563528061
30,0.2713446319103241
40,0.04508058354258537
50,0.059550534933805466
60,0.7956751585006714
70,0.8508089184761047
80,0.13106562197208405
90,1.054158091545105
100,0.0391484797000885
