eval_year,mape
0,0.0658351257443428
10,0.013346647843718529
20,0.019659655168652534
30,0.036394912749528885
40,0.5027676820755005
50,0.30701905488967896
60,0.494893878698349
70,0.6306905150413513
80,0.06600188463926315
90,0.07240545004606247
100,0.3372769057750702
