eval_year,mape
0,0.060490258038043976
10,0.053509678691625595
20,0.09576831758022308
30,0.331022709608078
40,0.5831838250160217
50,0.47694480419158936
60,0.10033023357391357
70,0.37273725867271423
80,0.04869760945439339
90,0.28793537616729736
100,0.09119110554456711
