run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0128856608644127,0.0139935947954654,0.0169656444340944,0.0168238990008831,0.0202733036130666,0.0215384922921657,0.019488962367177,0.0199982710182666,0.0225727371871471,0.0192443039268255,0.0233343411237001
1,0.0110055143013596,0.0155980102717876,0.0178491119295358,0.0171810034662485,0.0197103414684534,0.0200696997344493,0.0210791565477848,0.0231495965272188,0.0196110047399997,0.0198265425860881,0.0209275875240564
2,0.0110481278970837,0.0151786291971802,0.0165789369493722,0.0178524311631917,0.0185589138418436,0.0218576230108737,0.0211560986936092,0.0188710633665323,0.0204289350658655,0.0201909113675355,0.0192439369857311
3,0.0111217387020587,0.0151524217799305,0.0154383471235632,0.0183051601052284,0.0171737503260374,0.0164574198424816,0.0186219792813062,0.0194899551570415,0.019013850018382,0.0188959315419197,0.0185989756137132
4,0.0108767691999673,0.0144728580489754,0.0161033272743225,0.0192010104656219,0.0200966745615005,0.0213355645537376,0.0215064957737922,0.0202104244381189,0.0193373635411262,0.0195702277123928,0.0193264670670032
5,0.0110631193965673,0.0146498391404747,0.017144164070487,0.0186259448528289,0.0181363560259342,0.0193739105015993,0.0185580886900424,0.0181892570108175,0.0181603822857141,0.0187272541224956,0.0199172627180814
6,0.0110127311199903,0.0155769856646656,0.0155974514782428,0.0185598414391279,0.0237189549952745,0.0197479017078876,0.0194528512656688,0.0189604349434375,0.0192949511110782,0.0200738329440355,0.0204688310623168
7,0.0108996536582708,0.0152525193989276,0.0165296848863363,0.0174335986375808,0.0194919407367706,0.0192054472863674,0.0201254431158304,0.0201549921184778,0.0209835115820169,0.0214194972068071,0.0203963592648506
8,0.0111469784751534,0.0150084979832172,0.0166872851550579,0.0191193856298923,0.0201443117111921,0.0178999286144971,0.0186418239027261,0.0233866777271032,0.0209610108286142,0.0221621599048376,0.0219070166349411
9,0.0115150995552539,0.0148606393486261,0.0175045505166053,0.0191940199583768,0.0186218321323394,0.0181072745472192,0.0208073537796735,0.0220190770924091,0.0187889076769351,0.0175165124237537,0.0230398885905742
10,0.0112069845199584,0.0135246543213725,0.0158317517489194,0.0185337476432323,0.0208429172635078,0.0187416095286607,0.0183824859559535,0.0217167101800441,0.018571451306343,0.0238716006278991,0.0220319088548421
11,0.0112346783280372,0.0155867515131831,0.0163946598768234,0.0178379043936729,0.0193040762096643,0.0204824656248092,0.0216430965811014,0.0189924128353595,0.0209295991808176,0.0194038618355989,0.0203623473644256
12,0.0113036939874291,0.0151769388467073,0.0177817791700363,0.0182264633476734,0.0208463203161954,0.0202397406101226,0.0183054227381944,0.0201091431081295,0.0191818587481975,0.0190882608294487,0.0213141348212957
13,0.0110569214448332,0.0141892461106181,0.0165565460920333,0.0185825135558843,0.0167323648929595,0.0178478341549634,0.0185898412019014,0.0200161319226026,0.0191026795655488,0.018801599740982,0.020439326763153
14,0.0111840944737195,0.0142535902559757,0.0171344876289367,0.0187025275081396,0.0209462102502584,0.0212476663291454,0.0200073923915624,0.0193664114922285,0.0196232125163078,0.0191423837095499,0.0188476722687482
15,0.0110579133033752,0.0154501358047127,0.0169949978590011,0.0174344442784786,0.0188089441508054,0.0188597608357667,0.0179621540009975,0.0182164777070283,0.019128892570734,0.0193146169185638,0.0239325650036335
16,0.0114184487611055,0.0155388405546545,0.018362995237112,0.022461574524641,0.0187625270336866,0.0183084458112716,0.0189954359084367,0.0205646213144063,0.0208054389804601,0.0186794307082891,0.021026125177741
17,0.0108861234039068,0.0144601818174123,0.0171261727809906,0.0194347314536571,0.0182513408362865,0.018860850483179,0.0202508214861154,0.0204854067414999,0.022005783393979,0.0216754507273435,0.0195518732070922
18,0.0116729410365223,0.0145267089828848,0.0180671401321887,0.019008444622159,0.0168855488300323,0.0187868680804967,0.0216258708387613,0.0204818323254585,0.0231436919420957,0.0217467825859785,0.0189296975731849
19,0.0109274238348007,0.0140551310032606,0.0174281895160675,0.0179401095956563,0.0186575949192047,0.0203353688120841,0.0207385718822479,0.0200915075838565,0.018504548817873,0.0228541772812604,0.02259605191648
20,0.0109211988747119,0.0141054904088377,0.0168002806603908,0.0183783825486898,0.0188217647373676,0.0182973742485046,0.0206203944981098,0.018369622528553,0.0229504369199275,0.0219973623752594,0.0191427152603864
21,0.0107198944315314,0.0144759863615036,0.0167049616575241,0.0182617958635091,0.020248781889677,0.0208527948707342,0.0196262411773204,0.021040266379714,0.0193836465477943,0.021385695785284,0.0214258134365081
22,0.0108750481158494,0.0158325266093015,0.0163397751748561,0.0204129163175821,0.0206740964204072,0.0199562180787324,0.0196271408349275,0.0198116861283779,0.0182326864451169,0.020470505580306,0.0193915925920009
23,0.0111365765333175,0.0151345180347561,0.0166602153331041,0.0164664760231971,0.0182152092456817,0.0184764452278614,0.0193289518356323,0.0191836990416049,0.0181000754237175,0.0198335703462362,0.0250614620745182
24,0.0109530165791511,0.0137178367003798,0.017665509134531,0.0193280521780252,0.0216948986053466,0.0190869662910699,0.0206396430730819,0.0185832008719444,0.0190961267799139,0.0180024299770593,0.0215378999710083
25,0.0109691051766276,0.0143162235617637,0.0158462896943092,0.0169482231140136,0.0183401852846145,0.0163667388260364,0.0179591011255979,0.0186472069472074,0.0193426832556724,0.0229138862341642,0.0219606738537549
26,0.0108225215226411,0.0154560934752225,0.0213864389806985,0.0185971930623054,0.0178045891225337,0.0196352414786815,0.0185969658195972,0.020349508151412,0.0185090191662311,0.020514465868473,0.0208508912473917
27,0.011056562885642,0.0148042552173137,0.0177614688873291,0.0165844615548849,0.0187132358551025,0.0189597494900226,0.02007014490664,0.0220427345484495,0.0215326659381389,0.0204474609345197,0.0216770581901073
