eval_year,mape
0,0.011206984519958496
10,0.013524654321372509
20,0.015831751748919487
30,0.018533747643232346
40,0.020842917263507843
50,0.018741609528660774
60,0.018382485955953598
70,0.021716710180044174
80,0.01857145130634308
90,0.02387160062789917
100,0.022031908854842186
