eval_year,mape
0,0.011218519881367683
10,0.016838379204273224
20,0.017464229837059975
30,0.018109234049916267
40,0.02466248907148838
50,0.045170579105615616
60,0.02164723537862301
70,0.02301146276295185
80,0.025533320382237434
90,0.034591756761074066
100,0.028070908039808273
