eval_year,mape
0,0.011238284409046173
10,0.01657720096409321
20,0.022936098277568817
30,0.044795893132686615
40,0.02908894419670105
50,0.029122835025191307
60,0.02438223734498024
70,0.0160101056098938
80,0.5453624129295349
90,0.02249390445649624
100,0.023482564836740494
