eval_year,mape
0,0.011073592118918896
10,0.01579192839562893
20,0.017377857118844986
30,0.023747244849801064
40,0.042018964886665344
50,0.038414835929870605
60,0.034393634647130966
70,0.02334347367286682
80,0.028804628178477287
90,0.045683447271585464
100,0.02099314145743847
