eval_year,mape
0,0.054284580051898956
10,0.0914073958992958
20,0.0933438166975975
30,0.12878981232643127
40,0.12011831253767014
50,0.09399677067995071
60,0.11652013659477234
70,0.1031942367553711
80,0.09380010515451431
90,0.11059639602899551
100,0.10834357142448425
