eval_year,mape
0,0.0606352835893631
10,0.10546817630529404
20,0.06839744001626968
30,0.07828700542449951
40,0.09970549494028091
50,0.09783543646335602
60,0.10440773516893387
70,0.09406175464391708
80,0.09202047437429428
90,0.07663954049348831
100,0.10066976398229599
