eval_year,mape
0,0.0541207492351532
10,0.10301066935062408
20,0.08713936060667038
30,0.10713329911231995
40,0.09423828125
50,0.09625672549009323
60,0.10457047075033188
70,0.11427783221006393
80,0.1077457070350647
90,0.11001041531562805
100,0.11941688507795334
