,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.1039505823385708,0.14203030570961445,0.06593409072632056,0.1829208411391779,0.11604899677824236,0.37548555297454994,0.15552680700214075,0.22865704782153629,0.7264644797238723,0.6773257284309473,0.6933302026186733,0.6941272826226194,0.6941272826226194,0.6941272826226194,0.6941272826226194,0.6941272826226194,0.6941272826226194,0.7227135069663767,0.7058929043740456,0.9275694714444414,0.9705080523835871
1,0.14410342892942593,0.016920721949539395,0.17587047431117211,0.24865383601699176,0.22877508939523353,0.3094753391059327,0.24095401002055863,0.39744007125829844,0.5578155004070133,0.5165319856065265,0.5247926300110388,0.5461484561763671,0.4753764468939375,0.5438579909502986,0.7427794829687755,0.7854520793424543,0.7814435301757277,0.7869949796962187,0.974940704067331,0.9937510535246721,0.9945652173913043
2,0.04590345526504667,0.17741559987984382,0.21617252277950416,0.43353913296259194,0.35736853652219225,0.42193219529705805,0.2144697395112419,0.4979440869385595,0.54702750700861,0.5412848780280657,0.5434550169169546,0.5434550169169546,0.5434550169169546,0.5434550169169546,0.5434550169169546,0.539751313213251,0.6037925699233804,0.5578267549124102,0.5443034982346667,0.8532617280249892,0.9855509514902492
3,0.8451612903225807,0.22580645161290322,0.3419354838709677,0.3419354838709677,0.0,0.44516129032258067,1.0,1.0,0.6516129032258065,0.4967741935483871,0.4967741935483871,0.32903225806451614,0.7419354838709677,0.5612903225806452,0.38064516129032255,0.38064516129032255,0.7612903225806451,0.9548387096774194,0.9548387096774194,0.4838709677419355,0.03870967741935484
4,0.6018493125949308,0.6850969645590922,0.7407128438871821,0.7925204534782768,0.9661268597734065,0.812690423341667,0.6223218053924985,0.6157806632870572,0.6266617266643245,0.6907594354437072,0.6499402521946653,0.6499402521946653,0.6489563875744371,0.6477757500301632,0.6699933123605892,0.5533556003610092,0.2349644347210891,0.25756788565461325,0.2251179609792957,0.045375467778708614,0.02094654319515473
5,0.20581888434498388,0.2869567242876903,0.452597018399445,0.7385652770905727,0.6862845668227598,0.9462763944078874,0.7189532032877635,0.6454793883529614,0.7039554025125191,0.37728364873781856,0.4559003539835224,0.32663890622269903,0.34639990737086945,0.34639990737086945,0.34639990737086945,0.34639990737086945,0.3486504700115296,0.29782587069562505,0.31958099983981236,0.07755442903019825,0.040044102715226605
6,0.8393096138517878,0.9604900426267536,0.8228143617544571,0.9129693656724249,0.9421777416298666,0.726552643084445,0.43931345415481654,0.3862828827724705,0.4211009846512008,0.3757053915913876,0.44143841342952467,0.4083089986785611,0.3644232401148001,0.10773808892867358,0.11903369481964211,0.09644388259887589,0.09491850592720649,0.12968582265239992,0.009716660750130097,0.0016805106036258289,0.004213892054365634
7,0.9655389854504846,0.8265368591762051,0.8860007319084768,0.7687668013794776,0.7457691232770561,0.6426976228530699,0.6228176928342217,0.6724957564458356,0.6484375024893271,0.4655428510364542,0.25149163123323964,0.3239999017262708,0.15324284147737074,0.1573995422257908,0.15554303898488162,0.15128167534851797,0.14626667395108528,0.029639551337395736,0.0,0.0,0.0
8,0.08085834838773724,0.020888751034765483,0.16074435963102363,0.6394756762470467,0.6512980390624561,0.5647910908439484,0.6126589561011931,0.7548019297687844,0.8464954299010443,0.756402807338168,0.7401628257894164,0.801368874468706,0.9238635410164296,0.9190192777039117,0.8882376203239338,0.8547859608722744,0.8750634930227014,0.9463129893891332,0.9760907523473568,0.9760907523473568,0.9761187052079167
9,0.49123234496321005,0.4229739246277355,0.37132786602383194,0.09866500793539283,0.2346371732738439,0.044866025244835836,0.08561018559917558,0.3635271769109723,0.36443756425561963,0.5375158343079994,0.5071795477297226,0.5156896079871729,0.49031353938247924,0.5152397638317056,0.5142045671443349,0.5502423692629844,0.7249779779978546,0.8077909042643491,0.7272701211912201,0.9679724060839259,0.9872652585333934
10,0.968850778797759,0.7983080959316854,0.7352512943977588,0.5054566553460922,0.5855561349198957,0.5849184814845378,0.5849184814845378,0.6460492178070698,0.5212106274443568,0.5498569743033181,0.31567221214768343,0.44624553517780585,0.32425366576017867,0.32107757348643207,0.3215597335635777,0.31432733240639354,0.31432733240639354,0.31571686459722265,0.30713141017470186,0.06942010690527455,0.009988901220865704
11,0.7108962509628534,0.5281424330029363,0.22696352063027025,0.2722911253563712,0.2617968044477166,0.09306145584024308,0.20793244911676226,0.21983721102152415,0.2866307559645868,0.11852660875536587,0.07652080429036116,0.891352997776121,0.9875379939209727,1.0,1.0,1.0,1.0,1.0,0.9740207604519125,0.5481251786037757,0.5346480896549887
12,0.7785407545859284,0.6790153403380899,0.5726308459639393,0.8249695695645567,0.6411307611868244,0.7361592408272053,0.4497734792848906,0.6402282890711348,0.9244335666358315,0.8921588778548726,0.78446375855468,0.4095627496264528,0.49039596016959136,0.4762922095075332,0.4608998306620431,0.4719062445952525,0.5213766974001465,0.4803690716174956,0.372169391671361,0.07939428340065448,0.004706624310940858
13,0.8680420546895495,0.9967831363113296,0.9979338842975206,0.5990940923256554,0.33502246497783106,0.38504105157070195,0.38504105157070195,0.38504105157070195,0.4013762788434292,0.39764015305061745,0.36763979074413167,0.1395760059301028,0.41453599292181803,0.41453599292181803,0.41453599292181803,0.41453599292181803,0.41453599292181803,0.4991007035850422,0.22410431420549032,0.6364799892920995,0.637679024104759
