run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0116502922028303,0.0193027220666408,0.0216864068061113,0.0262235403060913,0.0228324141353368,0.0266151018440723,0.0301508828997612,0.0286217480897903,0.0321516394615173,0.0306853074580431,0.0373327285051345
1,0.0115496069192886,0.0197597742080688,0.0197739396244287,0.0247204769402742,0.0287801716476678,0.028139503672719,0.0355030968785285,0.0319747179746627,0.0317512713372707,0.0350078865885734,0.0271158292889595
2,0.0112209971994161,0.0230221953243017,0.0220695249736309,0.022290114313364,0.0253387317061424,0.0244364310055971,0.0274222940206527,0.0317959263920784,0.0310649126768112,0.0300765465945005,0.0324033163487911
3,0.0116408634930849,0.0203877091407775,0.0227790847420692,0.0243751183152198,0.0296703800559043,0.0232397988438606,0.0295004844665527,0.0326869823038578,0.0309728197753429,0.0370176471769809,0.0271441396325826
4,0.0111593334004282,0.0206426195800304,0.0228163059800863,0.0237556751817464,0.0251469723880291,0.0262951739132404,0.0297338217496871,0.0314844064414501,0.0346403755247592,0.0307669509202241,0.0347334221005439
5,0.0115696340799331,0.019605029374361,0.0205940678715705,0.0219893082976341,0.0260970462113618,0.0233978647738695,0.0347473509609699,0.0355742201209068,0.0285783354192972,0.0349835753440856,0.0341089814901351
6,0.0119989151135087,0.0184761434793472,0.0224283337593078,0.0198423899710178,0.0232724975794553,0.0292810387909412,0.026049455627799,0.039736695587635,0.0344180800020694,0.0330848954617977,0.030836172401905
7,0.0115221785381436,0.0176888089627027,0.0196274947375059,0.0227344278246164,0.0247172694653272,0.0357154048979282,0.0298904962837696,0.0318935550749301,0.0300930924713611,0.0350264571607112,0.0395695753395557
8,0.0112714665010571,0.0184188149869442,0.0198828466236591,0.020471116527915,0.0256596822291612,0.0254879910498857,0.0234315097332,0.0302894692867994,0.0308674313127994,0.0318470001220703,0.0336232110857963
9,0.0112175727263093,0.0187488943338394,0.0233455784618854,0.0238050017505884,0.0238575879484415,0.0250958651304245,0.0250665880739688,0.0325934253633022,0.0351567454636096,0.0342377796769142,0.0346427224576473
10,0.0115511203184723,0.0196936298161745,0.0247246250510215,0.0264275968074798,0.0286103840917348,0.0310521759092807,0.028805423527956,0.032802790403366,0.0318198204040527,0.0344441458582878,0.0424841828644275
