eval_year,mape
0,0.011339319869875908
10,0.018390608951449394
20,0.02021542750298977
30,0.025520291179418564
40,0.0238818172365427
50,0.027788599953055382
60,0.026650946587324142
70,0.0381103977560997
80,0.030625641345977783
90,0.03840368613600731
100,0.0337635837495327
