eval_year,mape
0,0.012955828569829464
10,0.020724132657051086
20,0.026181535795331
30,0.02241663821041584
40,0.0219003614038229
50,0.03118220902979374
60,0.024716347455978394
70,0.03126179426908493
80,0.031030474230647087
90,0.03202508017420769
100,0.03596532344818115
