GOOG
5.007713794708252
4.80489444732666
4.780437469482422
4.657907009124756
4.788836479187012
4.818728923797607
4.781179428100586
4.826633453369141
4.8253984451293945
4.940025329589844
5.037110328674316
4.874065399169922
4.7905659675598145
4.6512370109558105
4.464476585388184
4.375542163848877
4.674952030181885
4.646295547485352
4.702126502990723
4.832563400268555
4.740664482116699
5.0879998207092285
5.209049224853516
5.048474311828613
4.842690944671631
4.907168388366699
4.732759475708008
4.643825054168701
4.629497528076172
4.7675909996032715
4.822927951812744
4.901485443115234
4.888887882232666
4.890122890472412
4.727570533752441
4.79130744934082
4.666305065155029
4.591699600219727
4.644073009490967
4.59639310836792
4.574653625488281
4.6198625564575195
4.592441558837891
4.664328575134277
4.575148582458496
4.480039596557617
4.446194648742676
4.392340660095215
4.322923183441162
4.412351131439209
4.3379926681518555
4.429149150848389
4.447676658630371
4.468428611755371
4.41210412979126
4.421490669250488
4.428161144256592
4.481767177581787
4.436065673828125
4.457805633544922
4.459286689758301
4.447676658630371
4.577372074127197
4.658400535583496
4.674458026885986
4.786613464355469
4.744369983673096
4.7735209465026855
4.791554927825928
4.766109943389893
4.729547023773193
4.5702080726623535
4.6188740730285645
4.7283124923706055
4.893828392028809
5.045015335083008
5.331333160400391
5.5220465660095215
5.403962135314941
5.429407119750977
5.421255111694336
5.434842109680176
5.491414546966553
5.587759494781494
5.644824504852295
5.607274532318115
5.6329665184021
5.583559513092041
5.627532005310059
5.713747501373291
5.650260925292969
5.663105010986328
5.707819938659668
5.7592034339904785
5.908167362213135
5.908661365509033
5.968691349029541
6.310593128204346
6.3241801261901855
6.443005561828613
6.403232097625732
6.5712175369262695
6.849629878997803
7.114701747894287
7.112231254577637
6.923494338989258
7.187330722808838
7.241185665130615
6.90620231628418
7.0729522705078125
6.978830814361572
6.985007286071777
6.8763108253479
6.78861141204834
6.853829860687256
6.924482822418213
7.082587242126465
7.110749244689941
7.146816730499268
7.156945705413818
7.343213081359863
7.5124335289001465
7.4605560302734375
7.231303691864014
7.26663064956665
7.194989204406738
7.305168628692627
7.201659679412842
7.30096960067749
7.318014621734619
7.246867656707764
7.208083152770996
7.382986068725586
7.433133602142334
7.440546035766602
7.399784564971924
7.6557159423828125
7.707594394683838
7.755520343780518
7.4704365730285645
7.308626651763916
7.3145551681518555
7.33530855178833
7.250573635101318
7.108773708343506
7.203882694244385
7.391138076782227
7.344447612762451
7.3550705909729
7.222163200378418
7.194989204406738
7.20289421081543
7.057389259338379
7.0171217918396
7.157192707061768
7.0158867835998535
7.056647777557373
7.043060302734375
6.916823863983154
6.91707181930542
6.769094944000244
6.906695365905762
6.980559825897217
6.981053829193115
7.005511283874512
7.125818252563477
7.096668720245361
7.0652947425842285
7.071471214294434
7.125818252563477
7.092715740203857
7.284417629241943
7.297264099121094
7.388667106628418
7.651762962341309
7.699688911437988
7.485259056091309
7.47587251663208
7.416088104248047
7.504775524139404
7.606554985046387
7.705123424530029
7.692030429840088
7.790598392486572
7.763918399810791
7.755520343780518
7.559370994567871
7.648799419403076
7.817772388458252
7.872615337371826
7.682889938354492
7.675724983215332
7.72612190246582
7.732050895690918
7.674243927001953
7.56184196472168
7.4351115226745605
7.347906112670898
7.315791130065918
7.534667015075684
7.4921770095825195
7.626070976257324
7.490200042724609
8.396830558776855
8.612988471984863
8.570003509521484
8.78072738647461
8.721933364868164
8.848170280456543
9.193282127380371
9.372138023376465
9.379549980163574
9.534441947937012
9.64511489868164
9.758752822875977
9.632022857666016
9.366456031799316
9.661664962768555
9.644373893737793
9.80667781829834
9.703662872314453
9.83582878112793
9.966758728027344
9.88671875
10.112759590148926
10.288403511047363
10.446259498596191
10.588553428649902
10.461578369140625
9.968981742858887
10.002826690673828
10.229606628417969
10.318787574768066
10.02604866027832
9.99368667602539
9.9857816696167
10.144625663757324
10.108805656433105
10.193044662475586
10.313600540161133
10.34991455078125
10.438600540161133
10.626350402832031
10.489245414733887
10.61622142791748
10.531981468200684
10.673041343688965
10.64561939239502
10.490234375
10.540876388549805
10.379313468933105
10.248629570007324
10.751848220825195
10.999131202697754
11.147354125976562
11.503584861755371
11.53421688079834
11.60486888885498
11.651066780090332
11.453434944152832
11.518157958984375
11.53940486907959
10.990979194641113
10.78198528289795
9.86819076538086
10.560885429382324
10.944536209106445
10.696758270263672
10.728130340576172
10.708861351013184
10.544089317321777
10.688356399536133
9.925503730773926
9.78370475769043
9.425745010375977
9.513443946838379
9.089032173156738
9.117688179016113
8.862992286682129
8.957854270935059
8.54011344909668
8.481316566467285
8.458096504211426
9.052964210510254
9.109536170959473
9.056175231933594
9.029001235961914
9.339776992797852
9.323224067687988
9.643879890441895
8.958101272583008
9.011956214904785
9.299756050109863
9.342494010925293
9.093478202819824
9.00330924987793
8.742189407348633
8.473414421081543
8.337540626525879
8.32667064666748
8.674994468688965
8.510468482971191
8.368914604187012
8.394111633300781
8.6016263961792
8.397323608398438
8.40473461151123
8.445991516113281
9.036661148071289
9.132757186889648
9.31828498840332
9.757516860961914
9.595953941345215
9.634491920471191
9.627079963684082
9.988744735717773
10.078914642333984
10.157719612121582
10.033706665039062
10.28618049621582
10.120170593261719
10.102629661560059
9.934890747070312
10.050010681152344
9.986273765563965
10.140920639038086
10.252086639404297
10.798042297363281
10.882037162780762
10.55248737335205
10.523089408874512
10.376348495483398
10.32471752166748
9.85435676574707
9.753069877624512
9.737507820129395
9.751835823059082
9.740717887878418
9.752577781677246
10.098923683166504
9.955147743225098
9.560380935668945
9.24244499206543
9.2935791015625
9.172531127929688
9.251583099365234
9.164874076843262
9.140910148620605
9.163886070251465
9.2782621383667
9.418334007263184
9.461319923400879
9.420804977416992
9.18834114074707
9.185376167297363
9.452179908752441
9.373620986938477
9.250101089477539
9.634244918823242
9.5482759475708
9.71601390838623
9.549759864807129
9.425498962402344
9.54852294921875
9.495903015136719
9.659195899963379
9.651784896850586
9.588542938232422
9.564580917358398
9.934149742126465
9.880295753479004
10.001591682434082
9.9857816696167
9.938843727111816
10.032470703125
10.321505546569824
10.35905647277832
10.454659461975098
10.411675453186035
10.454411506652832
10.386724472045898
10.331140518188477
10.488256454467773
10.307672500610352
10.099663734436035
9.967995643615723
10.076443672180176
9.956878662109375
9.856827735900879
9.563344955444336
9.63720989227295
9.65672492980957
9.618682861328125
9.523324012756348
9.44674301147461
9.58804988861084
9.550500869750977
9.276533126831055
9.071985244750977
9.27357006072998
9.235526084899902
9.336810111999512
9.412158012390137
9.311860084533691
9.244172096252441
9.10335922241211
9.126333236694336
9.411417961120605
9.578169822692871
9.530735969543457
9.470458984375
9.320754051208496
9.345210075378418
9.225149154663086
9.232562065124512
9.22095012664795
9.410921096801758
9.361515998840332
9.405982971191406
9.3511381149292
9.35286808013916
9.495163917541504
9.390912055969238
9.350152015686035
9.334341049194336
9.488492965698242
9.681429862976074
10.04383659362793
9.979851722717285
10.125604629516602
10.244430541992188
9.975652694702148
9.807418823242188
10.050750732421875
9.974910736083984
9.979851722717285
10.05124568939209
9.953666687011719
9.969970703125
9.928468704223633
9.917104721069336
9.981334686279297
10.269381523132324
10.173283576965332
10.387958526611328
10.597941398620605
10.539888381958008
10.536182403564453
10.559403419494629
10.55594539642334
10.418840408325195
10.391417503356934
10.358562469482422
10.525312423706055
11.355609893798828
11.877103805541992
11.692567825317383
12.020882606506348
11.983826637268066
11.739258766174316
11.773100852966309
11.768655776977539
11.549038887023926
11.608576774597168
11.655266761779785
11.782490730285645
11.674287796020508
11.734319686889648
11.675768852233887
11.69849681854248
11.883281707763672
12.087584495544434
12.152554512023926
12.250627517700195
12.322021484375
12.229628562927246
12.590304374694824
12.54979133605957
12.475431442260742
11.975181579589844
12.092524528503418
11.972708702087402
11.976662635803223
11.87760066986084
11.97765064239502
12.030763626098633
12.073006629943848
11.923054695129395
11.959370613098145
11.954923629760742
11.901810646057129
11.832884788513184
11.910209655761719
11.865248680114746
11.43293285369873
11.57695484161377
11.435401916503906
11.269886016845703
11.254570007324219
11.302743911743164
11.562131881713867
11.427002906799316
11.375618934631348
11.551261901855469
11.938371658325195
12.035457611083984
11.946276664733887
11.993708610534668
12.091536521911621
12.344998359680176
12.475431442260742
12.45764446258545
12.28471851348877
12.051268577575684
12.098698616027832
11.878588676452637
11.834368705749512
12.328939437866211
12.05769157409668
12.249144554138184
12.165894508361816
12.21159553527832
12.388969421386719
11.901070594787598
11.894892692565918
11.540640830993652
11.647358894348145
11.61104679107666
11.63624382019043
11.410452842712402
11.321517944335938
11.341526985168457
11.510254859924316
11.40007495880127
11.6093168258667
11.662676811218262
11.755561828613281
11.755314826965332
11.626116752624512
11.485551834106445
11.08633804321289
11.103135108947754
11.072997093200684
10.837075233459473
10.893152236938477
11.30323600769043
11.256052017211914
11.233325004577637
11.189845085144043
11.234065055847168
10.944536209106445
11.067316055297852
11.022600173950195
10.8906831741333
11.048293113708496
11.000120162963867
11.278531074523926
11.414155960083008
11.408967018127441
11.48727798461914
11.453186988830566
