run_idx,0,10,20,30,40,50,60,70,80,90,100
12,0.011636396870017,0.0194598753005266,0.0197769757360219,0.0533786788582801,0.0291686430573463,0.0401775352656841,0.0398079641163349,0.0567269921302795,0.0553054064512252,0.0504916124045848,0.0532657690346241
13,0.0113996285945177,0.0286759659647941,0.023796634748578,0.0912510827183723,0.0314287729561328,0.0570584349334239,0.0643243193626403,0.1824956089258194,0.0383062399923801,0.1424155682325363,0.1562216430902481
14,0.0106124030426144,0.0146861290559172,0.0211829785257577,0.0272107888013124,0.0492093823850154,0.1343284249305725,0.0886931046843528,0.0535732321441173,0.0923512950539588,0.2330971658229828,0.2054684609174728
15,0.0111568151041865,0.0229629352688789,0.0221751369535923,0.0310423914343118,0.0475160330533981,0.0899731814861297,0.0344972647726535,0.0711618438363075,0.0850606262683868,0.2126485556364059,0.1795758455991745
16,0.0122274104505777,0.0161186922341585,0.0239855609834194,0.0377654768526554,0.0528835840523242,0.0441886708140373,0.1924250125885009,0.1571576595306396,0.0387584492564201,0.234133094549179,0.0381470583379268
17,0.0110706472769379,0.0220450237393379,0.0320667773485183,0.0419377163052558,0.0641241371631622,0.1892315298318863,0.0513470619916915,0.1323910653591156,0.2370804399251938,0.0862200632691383,0.0398612767457962
18,0.0105354683473706,0.0226216483861207,0.0287994910031557,0.0547042712569236,0.0939417108893394,0.0621883086860179,0.085964635014534,0.1993701756000518,0.0373866185545921,0.0949057042598724,0.0797373950481414
19,0.0105869499966502,0.01723213493824,0.0241896919906139,0.0296518336981534,0.0275541245937347,0.0328589864075183,0.1106033697724342,0.221105009317398,0.1763763427734375,0.2096507996320724,0.2327247560024261
20,0.0109912436455488,0.0179065410047769,0.0207298565655946,0.0238351225852966,0.0682084411382675,0.0266873352229595,0.0387059114873409,0.0714670494198799,0.1660256534814834,0.1187427639961242,0.0537281334400177
21,0.0126646775752305,0.0178807880729436,0.0606693029403686,0.0316969566047191,0.0287255588918924,0.075864240527153,0.0833603292703628,0.0875836312770843,0.0395906865596771,0.0646335110068321,0.0697960555553436
22,0.0113607496023178,0.0148533442988991,0.0218677744269371,0.0265521649271249,0.0845885872840881,0.0691574364900589,0.0418128781020641,0.0452774055302143,0.1951291710138321,0.1182676702737808,0.0471451506018638
23,0.0125614935532212,0.0192248001694679,0.0228286739438772,0.0354762114584445,0.0465891994535923,0.0314057953655719,0.1892801225185394,0.0575978346168994,0.0418047793209552,0.0542824640870094,0.0930676534771919
24,0.0118352891877293,0.015338534489274,0.0249153431504964,0.0457448661327362,0.0810176730155944,0.0584210865199565,0.0610874108970165,0.0709971934556961,0.1946377456188202,0.1907931119203567,0.2372799068689346
25,0.0112429447472095,0.0175512544810771,0.0462837554514408,0.030620951205492,0.0664905980229377,0.0450543165206909,0.0902264267206192,0.0936709567904472,0.198642611503601,0.1966829299926757,0.0672081857919693
26,0.0138600906357169,0.0200176611542701,0.0214441493153572,0.0493216216564178,0.0212359800934791,0.0532018840312957,0.0338294021785259,0.1610888540744781,0.0741667374968528,0.0481979846954345,0.0659209340810775
27,0.0116537911817431,0.0156129831448197,0.0292238071560859,0.0574709326028823,0.0758539140224456,0.1144560053944587,0.0539565682411193,0.0674502849578857,0.1055187210440635,0.0395901836454868,0.2265625894069671
28,0.0123115899041295,0.0281938482075929,0.0187992323189973,0.0466902256011962,0.0618616640567779,0.1256198585033416,0.0498509258031845,0.0350657179951667,0.0939227268099784,0.1074211969971656,0.2260843217372894
29,0.0124141154810786,0.0167726036161184,0.0324636250734329,0.0505579635500907,0.0659573227167129,0.0520726256072521,0.1307262629270553,0.1626176536083221,0.1880154907703399,0.2280754148960113,0.0415885522961616
