eval_year,mape
0,0.010966251604259
10,0.0160570703446865
20,0.0395135395228862
30,0.0409593805670738
40,0.0488019436597824
50,0.15773992240428925
60,0.15224306285381317
70,0.06136857718229294
80,0.2093432694673538
90,0.11699427664279938
100,0.0807511433959007
