eval_year,mape
0,0.011636396870017052
10,0.01945987530052662
20,0.019776975736021996
30,0.05337867885828018
40,0.029168643057346344
50,0.04017753526568413
60,0.039807964116334915
70,0.05672699213027954
80,0.05530540645122528
90,0.050491612404584885
100,0.0532657690346241
