eval_year,mape
0,0.012561493553221226
10,0.019224800169467926
20,0.02282867394387722
30,0.035476211458444595
40,0.0465891994535923
50,0.031405795365571976
60,0.18928012251853943
70,0.05759783461689949
80,0.041804779320955276
90,0.05428246408700943
100,0.09306765347719193
