eval_year,mape
0,0.0109388781711459
10,0.0148920705541968
20,0.0137035446241498
30,0.0144120017066597
40,0.014355125837028
50,0.01751384697854519
60,0.026774737983942032
70,0.019837161526083946
80,0.0242241770029068
90,0.017459077760577202
100,0.0454622507095336
