run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0110057806596159,0.0157176274806261,0.0147560629993677,0.01409472245723,0.0261063799262046,0.0187727995216846,0.0267820265144109,0.0177231077104806,0.0169815272092819,0.0282567739486694,0.0207258537411689
1,0.0109388781711459,0.0148920705541968,0.0137035446241498,0.0144120017066597,0.014355125837028,0.0175138469785451,0.026774737983942,0.0198371615260839,0.0242241770029068,0.0174590777605772,0.0454622507095336
2,0.0113040124997496,0.0133563224226236,0.013541942462325,0.0170705411583185,0.0220772381871938,0.0423934459686279,0.0271001197397708,0.0183599963784217,0.019579516723752,0.0411534458398819,0.0243940223008394
3,0.0124820852652192,0.0161689966917037,0.0147328851744532,0.020059447735548,0.0166633855551481,0.0141911851242184,0.0228830054402351,0.0216704290360212,0.0246960762888193,0.0178395863622427,0.0221225656569004
4,0.0109396111220121,0.0154763180762529,0.013273000717163,0.0175849441438913,0.0166459959000349,0.0210323072969913,0.0340432077646255,0.0183727722615003,0.0258931890130043,0.0205007325857877,0.0299528390169143
5,0.010919046588242,0.0146745415404438,0.0127746751531958,0.0165390241891145,0.0207494031637907,0.0230205301195383,0.0202052537351846,0.0265482906252145,0.0295047461986541,0.0242492947727441,0.0365910120308399
6,0.0121552171185612,0.0148484855890274,0.0158729087561368,0.0141611564904451,0.01524927187711,0.0165116768330335,0.0196671895682811,0.0241398140788078,0.0334873162209987,0.0202671606093645,0.0498280636966228
7,0.010966251604259,0.0128546301275491,0.021483177319169,0.0154982833191752,0.027652021497488,0.0217897035181522,0.075689397752285,0.0237770602107048,0.0230317004024982,0.0280686169862747,0.051191721111536
8,0.0111065553501248,0.0150632262229919,0.0134212179109454,0.0133345341309905,0.0214323494583368,0.0168330315500497,0.0213269796222448,0.016037443652749,0.0292544532567262,0.0199002344161272,0.0377342291176319
9,0.0140887992456555,0.0141295688226819,0.0143378162756562,0.0210103951394557,0.0149944359436631,0.0162537079304456,0.017616331577301,0.0387339182198047,0.0340979322791099,0.0598906427621841,0.0564502924680709
10,0.0114333191886544,0.0175702590495347,0.0200810320675373,0.0137198157608509,0.0192783027887344,0.0254536755383014,0.0217905472964048,0.0250421576201915,0.0409119762480258,0.0241195391863584,0.0425374023616313
11,0.0124394558370113,0.0215703211724758,0.0172093361616134,0.0141488648951053,0.0187429338693618,0.0233977772295475,0.0272414796054363,0.0279861520975828,0.0174966230988502,0.025515541434288,0.0631302893161773
12,0.011636396870017,0.0135997319594025,0.0213244054466485,0.0145437121391296,0.0158377233892679,0.0197755824774503,0.0386062003672122,0.0206625610589981,0.0171801354736089,0.0330095030367374,0.0334915891289711
13,0.0113996285945177,0.0129987159743905,0.0182379819452762,0.0181718096137046,0.0143056381493806,0.018813194707036,0.0184585098177194,0.0240360982716083,0.0272012185305356,0.0328529998660087,0.0221243165433406
14,0.0106124030426144,0.0145721025764942,0.0132850054651498,0.0186463575810194,0.019721120595932,0.0191915109753608,0.0487826243042945,0.0299864895641803,0.0216908026486635,0.0329671204090118,0.0304558519273996
15,0.0111568151041865,0.0196300540119409,0.0136182559654116,0.0196902398020029,0.0180190652608871,0.029462993144989,0.0225994121283292,0.0209530647844076,0.0216647256165742,0.0192460529506206,0.026560878381133
16,0.0122274104505777,0.014500486664474,0.0126341292634606,0.0133201349526643,0.0259518716484308,0.0211645830422639,0.0214140433818101,0.0227425005286932,0.0211558956652879,0.025350984185934,0.0270907636731863
17,0.0110706472769379,0.0140807414427399,0.0130635350942611,0.0217583794146776,0.0253828633576631,0.0179071128368377,0.0223957262933254,0.0181064456701278,0.0537409335374832,0.0215900056064128,0.0534083470702171
18,0.0105354683473706,0.0138523373752832,0.0128500293940305,0.0200023222714662,0.0181924719363451,0.0146115710958838,0.0396895892918109,0.0198938511312007,0.0297970697283744,0.0164726935327053,0.0305959489196538
19,0.0105869499966502,0.0157723166048526,0.0130893690511584,0.0153924115002155,0.0181130077689886,0.0165883544832468,0.023136731237173,0.0141497729346156,0.0191541351377964,0.0581796020269393,0.0153518551960587
20,0.0109912436455488,0.021240334957838,0.0136036891490221,0.0147684309631586,0.0185111667960882,0.0167778618633747,0.0263102371245622,0.0206519607454538,0.0261471252888441,0.0202678628265857,0.02357042953372
21,0.0126646775752305,0.0134565774351358,0.0161871239542961,0.026043739169836,0.031616311520338,0.025041576474905,0.0159711111336946,0.0181779209524393,0.0203517023473978,0.0224572028964757,0.0287363976240158
22,0.0113607496023178,0.0217068679630756,0.0132887875661253,0.0140126114711165,0.0180018544197082,0.0148868579417467,0.0178788322955369,0.0197760481387376,0.0239136144518852,0.0418177135288715,0.0238535068929195
23,0.0125614935532212,0.0162848532199859,0.014877256937325,0.0132483541965484,0.0213874652981758,0.0176064055413007,0.0188871808350086,0.0152777731418609,0.0220824033021926,0.0264151059091091,0.0212520267814397
24,0.0118352891877293,0.0152745200321078,0.0142420819029212,0.0275075286626815,0.0147508811205625,0.0186499245464801,0.018356867134571,0.0187384635210037,0.0302067678421735,0.0308620389550924,0.0283783711493015
