eval_year,mape
0,0.03668726608157158
10,0.07309139519929886
20,0.035157687962055206
30,0.01615774631500244
40,0.02486535906791687
50,0.01403680257499218
60,0.016522448509931564
70,0.013952285051345825
80,0.011952679604291916
90,0.016884934157133102
100,0.012694905512034893
