eval_year,mape
0,0.058248650282621384
10,0.10805535316467285
20,0.0444442555308342
30,0.016545472666621208
40,0.01226541306823492
50,0.006952335592359304
60,0.022940276190638542
70,0.018381500616669655
80,0.009083989076316357
90,0.04085540398955345
100,0.016041046008467674
