eval_year,mape
0,0.06442541629076004
10,0.07205551117658615
20,0.03952734172344208
30,0.012021445669233799
40,0.017275774851441383
50,0.01419431995600462
60,0.016200609505176544
70,0.03872212767601013
80,0.017140867188572884
90,0.01123674213886261
100,0.015465541742742062
