eval_year,mape
0,0.011694920249283314
10,0.018142051994800568
20,0.016158657148480415
30,0.016547909006476402
40,0.014549379236996174
50,0.015202613547444344
60,0.018462758511304855
70,0.015271741896867752
80,0.016242189332842827
90,0.01669435016810894
100,0.01987524889409542
