eval_year,mape
0,0.011482817120850086
10,0.014816983602941036
20,0.01666664145886898
30,0.01732313446700573
40,0.018729185685515404
50,0.015114616602659225
60,0.01513296365737915
70,0.01777401752769947
80,0.016774026677012444
90,0.019975000992417336
100,0.017760124057531357
