eval_year,mape
0,0.011440875008702278
10,0.017053868621587753
20,0.017381813377141953
30,0.014539627358317375
40,0.014746622182428837
50,0.015583286061882973
60,0.0161031074821949
70,0.020016055554151535
80,0.019997714087367058
90,0.0176987461745739
100,0.016126791015267372
