eval_year,mape
0,0.0607188381254673
10,0.11177229881286621
20,0.045991212129592896
30,0.015549144707620144
40,0.01569635607302189
50,0.008701084181666374
60,0.007347754668444395
70,0.010673687793314457
80,0.018952444195747375
90,0.013064078986644745
100,0.047836922109127045
