eval_year,mape
0,0.05102725327014923
10,0.07713939249515533
20,0.06481831520795822
30,0.013154801912605762
40,0.01196876261383295
50,0.013872026465833187
60,0.014212236739695072
70,0.010349465534090996
80,0.008782558143138885
90,0.01822425052523613
100,0.011877619661390781
