eval_year,mape
0,0.06802360713481903
10,0.0851847305893898
20,0.04952207952737808
30,0.016166727989912033
40,0.0373615138232708
50,0.010368455201387405
60,0.01831650733947754
70,0.013496072962880135
80,0.012527693063020706
90,0.010491596534848213
100,0.023024143651127815
