eval_year,mape
0,0.06498406082391739
10,0.07679294794797897
20,0.0739140585064888
30,0.014138425700366497
40,0.010066728107631207
50,0.03432298079133034
60,0.008737878873944283
70,0.01680448278784752
80,0.03458159789443016
90,0.01394258625805378
100,0.019882041960954666
