eval_year,mape
0,0.05428457632660866
10,0.10123308002948761
20,0.03682761639356613
30,0.01639268547296524
40,0.007865644060075283
50,0.008725033141672611
60,0.031243400648236275
70,0.019732844084501266
80,0.014695857651531696
90,0.011171858757734299
100,0.013500086031854153
