eval_year,mape
0,0.0500223375856876
10,0.1013459116220474
20,0.0625755116343498
30,0.0098414458334445
40,0.0249884743243455
50,0.016083844006061554
60,0.023431401699781418
70,0.013865620829164982
80,0.0235406421124935
90,0.014689101837575436
100,0.022047771140933
