eval_year,mape
0,0.07502979040145874
10,0.10911387950181961
20,0.0448087640106678
30,0.026301363483071327
40,0.0194704607129097
50,0.007408857811242342
60,0.023658746853470802
70,0.010699688456952572
80,0.017656564712524414
90,0.017271988093852997
100,0.007955721579492092
