eval_year,mape
0,0.06802359968423843
10,0.05850309506058693
20,0.0611971952021122
30,0.014188184402883053
40,0.009349246509373188
50,0.01941317319869995
60,0.01966722309589386
70,0.024827558547258377
80,0.009688680060207844
90,0.017135014757514
100,0.027700362727046013
