eval_year,mape
0,0.062372513115406036
10,0.07816670835018158
20,0.0553976446390152
30,0.017927078530192375
40,0.012680450454354286
50,0.019789883866906166
60,0.013150454498827457
70,0.01584175042808056
80,0.01683145947754383
90,0.008841192349791527
100,0.017376119270920753
