eval_year,mape
0,0.011392065323889256
10,0.01854453980922699
20,0.022790495306253433
30,0.14080791175365448
40,0.02494410052895546
50,0.028174135833978653
60,0.2670557200908661
70,0.05309351161122322
80,0.0783306285738945
90,0.10989490896463394
100,0.2776106595993042
