run_idx,0,10,20,30,40,50,60,70,80,90,100
0,0.0117194075137376,0.0269553903490304,0.0268513690680265,0.039619505405426,0.0506598725914955,0.0549428984522819,0.0696986466646194,0.1014774516224861,0.1477064490318298,0.0464323125779628,0.0617835707962513
1,0.0126294018700718,0.0157050546258687,0.0824173912405967,0.0409881137311458,0.0614530257880687,0.0285821333527565,0.0315651595592498,0.0637432336807251,0.1896943897008896,0.0839418470859527,0.0475380569696426
2,0.0120262829586863,0.0193814318627119,0.0239370763301849,0.0375703461468219,0.0375691764056682,0.0243284218013286,0.1995275318622589,0.0568841882050037,0.2329915016889572,0.1627382934093475,0.048404075205326
3,0.0118029909208416,0.0241470001637935,0.0185576602816581,0.0430518500506877,0.0654303878545761,0.057323183864355,0.249586671590805,0.2060236930847168,0.1649949699640274,0.0678385645151138,0.0484829731285572
4,0.0113150151446461,0.0191170666366815,0.0280431732535362,0.0201187338680028,0.0340518094599247,0.0886575356125831,0.054564893245697,0.0723053440451622,0.107158251106739,0.0634452700614929,0.1196547150611877
5,0.0107350284233689,0.0157441664487123,0.0301724672317504,0.0298364404588937,0.2181224673986435,0.0462962798774242,0.2141539305448532,0.2791221141815185,0.0634169578552246,0.0882480889558792,0.2519568204879761
6,0.0123489014804363,0.0190919265151023,0.0646275132894516,0.0648451745510101,0.0703170597553253,0.1280644088983535,0.0354412533342838,0.0925244241952896,0.0514354705810546,0.0594979263842105,0.0954305380582809
7,0.0116949249058961,0.0212786588817834,0.036353699862957,0.0340986773371696,0.0580035299062728,0.1016134098172187,0.0938715785741806,0.0655918419361114,0.178640991449356,0.2608641982078552,0.0644154101610183
8,0.0130327874794602,0.0181399267166852,0.0190570894628763,0.0493943691253662,0.0388951636850833,0.0546984560787677,0.0746394917368888,0.2178948074579239,0.0474746488034725,0.0709205493330955,0.1063337251543998
9,0.0116347959265112,0.0179094579070806,0.061153519898653,0.0274071674793958,0.0342473573982715,0.0224412940442562,0.0416562668979167,0.0728423148393631,0.2614342272281647,0.2571081221103668,0.2883840799331665
10,0.0123698944225907,0.0241824071854352,0.0425057485699653,0.0642822012305259,0.0705302655696868,0.0588061437010765,0.0630552843213081,0.1927611231803894,0.0536351613700389,0.1926420778036117,0.0466111674904823
11,0.0114408722147345,0.032599426805973,0.0210236925631761,0.0332062952220439,0.0229277051985263,0.0350478738546371,0.0471518710255622,0.2213721871376037,0.0975052118301391,0.2028607130050659,0.0906707122921943
12,0.0113568492233753,0.01910843513906,0.0278464686125516,0.025043012574315,0.0219958461821079,0.0583918094635009,0.0425588451325893,0.2283057272434234,0.0323788560926914,0.0551912039518356,0.080073133111
13,0.0116142565384507,0.0186555050313472,0.0590514540672302,0.0372603200376033,0.0271682161837816,0.2034676223993301,0.0651030540466308,0.0884026065468788,0.2488413602113723,0.0473767556250095,0.255478948354721
