,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9102046712113792,0.9866182546739646,0.8507019878693256,0.7128863205706879,0.5072598680320505,0.4096876245875574,0.5972811193527319,0.47537414998711247,0.4926813411191373,0.31934256774091657,0.3445801315036711,0.33569546761882396,0.3461486955524136,0.16233953449987343,0.1927232299069348,0.20936361110619198,0.19703254921434918,0.1978842142093251,0.026516091756931596,0.010983364181156068,0.029607408469565832
1,0.4626886532885084,0.590752855345574,0.6659078371971481,0.809218186447114,0.9737968342229946,0.8271826601891197,0.6406403894042811,0.6987351872786507,0.5138981859479971,0.37911820479159725,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4238757946988711,0.4415862939828104,0.3887100913774951,0.05652341244942022
2,0.978473461480931,0.9055826725807632,0.7194581336614537,0.5062894707255281,0.1140487520040664,0.15991516558037236,0.08029401307322638,0.2990802582715806,0.2856431222202782,0.2963738066191731,0.2866269930673073,0.2905558963874739,0.2905558963874739,0.2905558963874739,0.2874233166121878,0.17294726723581536,0.34784092226001256,0.31751987267648657,0.30392905158560474,0.4405371996547913,0.501140291508109
3,0.05910701079754547,0.19637684363338248,0.15805353603766803,0.09213828473389368,0.1927651992443474,0.16575128668918102,0.28539873728049764,0.8821470451026978,0.9127173705040952,0.8914594927424422,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8973412928072488,0.8574984942654894,0.8804723059903434,0.951175850090139
4,0.06742199809235083,0.0036979040944991894,0.09640216069918908,0.25161585441973966,0.3283067761308335,0.3708888686180838,0.28853951409675327,0.5188640599682562,0.5678676259157224,0.5427983500691893,0.5465251326881124,0.6765642157781305,0.7355919542018083,0.7442727628456206,0.6612183412981568,0.7768387287007493,0.8254635431126048,0.8097019178018094,0.8477728055806673,0.9888939921362377,0.9998520586764461
5,0.505538775454218,0.1930699646211805,0.19283108044178043,0.30281399643722073,0.12008776256271501,0.02301668242805657,0.13369596910210374,0.3401760513090558,0.46493314555562465,0.49192135614261123,0.49192135614261123,0.5005978168868271,0.5124409564120465,0.7303707416600766,0.78253271805325,0.7707848515367048,0.7707848515367048,0.7633361979981163,0.7695686792068248,0.9318066395867194,0.9910119528145751
6,0.08576178578047106,0.0035106648038933756,0.0,0.0,0.014172772491139164,0.28527033620912934,0.6680932459114087,0.6680932459114087,0.6680932459114087,0.9557425537065322,1.0,0.9486477589530311,0.6853571623884781,0.7438020374158401,0.7341716856440094,0.7335875653656868,0.37607297734454914,0.37182594831159943,0.37182594831159943,0.3791842466392972,0.3526353917632288
7,0.2508255941571379,0.15976919345725024,0.18527579732905736,0.1394784796933771,0.03350764941785716,0.21476986679503265,0.2359157096553273,0.5755413181734133,0.6366538040579693,0.624774604183404,0.624774604183404,0.624774604183404,0.624774604183404,0.6306321373077407,0.5738503169701379,0.7085420111434954,0.6702838676923741,0.9316380425559558,0.9980684299225937,1.0,0.9673854188252135
8,0.1108538532146714,0.23716014191484805,0.18958600970210007,0.49128264705893304,0.10853897249418566,0.2789548245630261,0.38656608087929767,0.3086828458846919,0.3130479017240928,0.3094966833780381,0.3359134248786284,0.15359288280781444,0.24592309267670245,0.4324064025659485,0.3738422150252457,0.7563705694228116,0.6880061814512095,0.8579821778236351,0.9990132237639685,1.0,0.9999796047542022
9,0.9323739017093171,0.7521050342033822,0.574431659628309,0.6456586295965935,0.6862758909424574,0.9038765463467859,0.6784205673670175,0.721071607712635,0.5569686018194645,0.37179461186292734,0.4517254327083473,0.4427334934486532,0.4444789663102371,0.4444789663102371,0.43586449037045444,0.44800110918478897,0.43653287939610314,0.33829533590506433,0.024868652240745408,0.0,0.0
10,0.04063823964681076,0.17886789940867018,0.237886525811783,0.29755799141491396,0.3741362369053747,0.40642719529310967,0.4230391528553482,0.5816105392663155,0.6222588213912197,0.6167930242780923,0.6167930242780923,0.6142710932202161,0.627717546764764,0.6169124335097554,0.6169124335097554,0.6183721299933413,0.5887336191596302,0.6599523694631576,0.9386439640208256,0.996151775693321,0.9962242055869119
