0,1,2,3,4
0.2855089604854584,0.31640931963920593,0.4258332848548889,0.45561715960502625,0.49731454253196716
0.2959097623825073,0.245676189661026,0.28896060585975647,0.41640034317970276,0.49084776639938354
0.3488854467868805,0.31171900033950806,0.3299134075641632,0.44194597005844116,0.5478828549385071
