run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
24,tatr,prices,continuous_chunked,0,0,1197,0.053712427616119385,0.985
24,tatr,prices,continuous_chunked,1,252,1386,0.06756911426782608,0.22
24,tatr,prices,continuous_chunked,2,504,1575,0.06518042087554932,0.238
24,tatr,prices,continuous_chunked,3,756,1764,0.08660204708576202,0.258
24,tatr,prices,continuous_chunked,4,1008,1953,0.07647164165973663,0.275
24,tatr,prices,continuous_chunked,5,1260,2142,0.07132799923419952,0.289
24,tatr,prices,continuous_chunked,6,1512,2331,0.07990609854459763,0.307
24,tatr,prices,continuous_chunked,7,1764,2520,0.11497895419597626,0.322
24,tatr,prices,continuous_chunked,8,2016,2709,0.08186794072389603,0.337
24,tatr,prices,continuous_chunked,9,2268,2898,0.07358842343091965,0.364
24,tatr,prices,continuous_chunked,10,2520,3087,0.09314905107021332,0.378
24,tatr,prices,continuous_chunked,11,2772,3276,0.04815361648797989,0.387
24,tatr,prices,continuous_chunked,12,3024,3465,0.06880903244018555,0.404
24,tatr,prices,continuous_chunked,13,3276,3654,0.09559354931116104,0.424
24,tatr,prices,continuous_chunked,14,3528,3843,0.10520786792039871,0.448
24,tatr,prices,continuous_chunked,15,3780,4032,0.10157044231891632,0.462
24,tatr,prices,continuous_chunked,16,4032,4221,0.10032174736261368,0.472
24,tatr,prices,continuous_chunked,17,4284,4410,0.1117846667766571,0.486
24,tatr,prices,continuous_chunked,18,4536,4599,0.08973952382802963,0.507
24,tatr,prices,continuous_chunked,19,4788,4788,0.18670755624771118,0.521
24,tatr,prices,continuous_chunked,20,5040,4977,0.10779223591089249,0.538
24,tatr,prices,continuous_chunked,21,5292,5166,0.09382474422454834,0.558
24,tatr,prices,continuous_chunked,22,5544,5355,0.10276433080434799,0.586
24,tatr,prices,continuous_chunked,23,5796,5544,0.13529348373413086,0.592
24,tatr,prices,continuous_chunked,24,6048,5733,0.14201611280441284,0.616
24,tatr,prices,continuous_chunked,25,6300,5922,0.19869038462638855,0.632
24,tatr,prices,continuous_chunked,26,6552,6111,0.1439751535654068,0.669
24,tatr,prices,continuous_chunked,27,6804,6300,0.11528737097978592,0.662
24,tatr,prices,continuous_chunked,28,7056,6489,0.10463526099920273,0.687
24,tatr,prices,continuous_chunked,29,7308,6678,0.17157360911369324,0.699
24,tatr,prices,continuous_chunked,30,7560,6867,0.08726824074983597,0.73
24,tatr,prices,continuous_chunked,31,7812,7056,0.1250590682029724,0.73
24,tatr,prices,continuous_chunked,32,8064,7245,0.17412671446800232,0.751
24,tatr,prices,continuous_chunked,33,8316,7434,0.08845094591379166,0.784
24,tatr,prices,continuous_chunked,34,8568,7623,0.10830548405647278,0.805
24,tatr,prices,continuous_chunked,35,8820,7812,0.14770689606666565,0.807
24,tatr,prices,continuous_chunked,36,9072,8001,0.12397346645593643,0.833
24,tatr,prices,continuous_chunked,37,9324,8190,0.1264202743768692,0.853
24,tatr,prices,continuous_chunked,38,9576,8379,0.1226176768541336,0.882
24,tatr,prices,continuous_chunked,39,9828,8568,0.2447075992822647,0.88
24,tatr,prices,continuous_chunked,40,10080,8757,0.1330491602420807,0.901
24,tatr,prices,continuous_chunked,41,10332,8946,0.23854809999465942,0.921
24,tatr,prices,continuous_chunked,42,10584,9135,0.21794039011001587,0.951
24,tatr,prices,continuous_chunked,43,10836,9324,0.15271081030368805,0.962
24,tatr,prices,continuous_chunked,44,11088,9513,0.22917814552783966,0.976
24,tatr,prices,continuous_chunked,45,11340,9702,0.20559492707252502,0.996
24,tatr,prices,continuous_chunked,46,11592,9891,0.2519455850124359,1.029
24,tatr,prices,continuous_chunked,47,11844,10080,0.1871829479932785,1.029
24,tatr,prices,continuous_chunked,48,12096,10269,0.10968098789453506,1.053
24,tatr,prices,continuous_chunked,49,12348,10458,0.2686941623687744,1.079
24,tatr,prices,continuous_chunked,50,12600,10647,0.1321934163570404,1.1
24,tatr,prices,continuous_chunked,51,12852,10836,0.15449099242687225,1.104
24,tatr,prices,continuous_chunked,52,13104,11025,0.1891685128211975,1.125
24,tatr,prices,continuous_chunked,53,13356,11214,0.1222705990076065,1.16
24,tatr,prices,continuous_chunked,54,13608,11403,0.25572219491004944,1.179
24,tatr,prices,continuous_chunked,55,13860,11592,0.2793976366519928,1.176
24,tatr,prices,continuous_chunked,56,14112,11781,0.09583032876253128,1.196
24,tatr,prices,continuous_chunked,57,14364,11970,0.19011254608631134,1.225
24,tatr,prices,continuous_chunked,58,14616,12159,0.154570534825325,1.255
24,tatr,prices,continuous_chunked,59,14868,12348,0.1016281321644783,1.248
24,tatr,prices,continuous_chunked,60,15120,12537,0.22641095519065857,1.27
