run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
17,tatr,prices,continuous_chunked,0,0,1197,0.06710878759622574,1.0
17,tatr,prices,continuous_chunked,1,252,1386,0.05446665361523628,0.222
17,tatr,prices,continuous_chunked,2,504,1575,0.062220215797424316,0.239
17,tatr,prices,continuous_chunked,3,756,1764,0.05688464269042015,0.262
17,tatr,prices,continuous_chunked,4,1008,1953,0.06940501183271408,0.277
17,tatr,prices,continuous_chunked,5,1260,2142,0.06721333414316177,0.292
17,tatr,prices,continuous_chunked,6,1512,2331,0.09852331876754761,0.309
17,tatr,prices,continuous_chunked,7,1764,2520,0.07795938104391098,0.322
17,tatr,prices,continuous_chunked,8,2016,2709,0.06718233227729797,0.339
17,tatr,prices,continuous_chunked,9,2268,2898,0.0843144953250885,0.365
17,tatr,prices,continuous_chunked,10,2520,3087,0.07434707880020142,0.38
17,tatr,prices,continuous_chunked,11,2772,3276,0.10125090181827545,0.39
17,tatr,prices,continuous_chunked,12,3024,3465,0.20173044502735138,0.405
17,tatr,prices,continuous_chunked,13,3276,3654,0.07433386892080307,0.425
17,tatr,prices,continuous_chunked,14,3528,3843,0.09893021732568741,0.456
17,tatr,prices,continuous_chunked,15,3780,4032,0.07077763974666595,0.461
17,tatr,prices,continuous_chunked,16,4032,4221,0.15797004103660583,0.476
17,tatr,prices,continuous_chunked,17,4284,4410,0.09007380902767181,0.491
17,tatr,prices,continuous_chunked,18,4536,4599,0.10019338130950928,0.512
17,tatr,prices,continuous_chunked,19,4788,4788,0.09415370970964432,0.525
17,tatr,prices,continuous_chunked,20,5040,4977,0.0912034884095192,0.542
17,tatr,prices,continuous_chunked,21,5292,5166,0.09525308012962341,0.561
17,tatr,prices,continuous_chunked,22,5544,5355,0.11801207810640335,0.589
17,tatr,prices,continuous_chunked,23,5796,5544,0.11089107394218445,0.598
17,tatr,prices,continuous_chunked,24,6048,5733,0.15534211695194244,0.617
17,tatr,prices,continuous_chunked,25,6300,5922,0.06582649052143097,0.64
17,tatr,prices,continuous_chunked,26,6552,6111,0.12852634489536285,0.658
17,tatr,prices,continuous_chunked,27,6804,6300,0.16306282579898834,0.666
17,tatr,prices,continuous_chunked,28,7056,6489,0.17023368179798126,0.689
17,tatr,prices,continuous_chunked,29,7308,6678,0.13209378719329834,0.706
17,tatr,prices,continuous_chunked,30,7560,6867,0.2487582564353943,0.731
17,tatr,prices,continuous_chunked,31,7812,7056,0.1074189692735672,0.741
17,tatr,prices,continuous_chunked,32,8064,7245,0.25331568717956543,0.753
17,tatr,prices,continuous_chunked,33,8316,7434,0.25286954641342163,0.78
17,tatr,prices,continuous_chunked,34,8568,7623,0.109415702521801,0.802
17,tatr,prices,continuous_chunked,35,8820,7812,0.15212026238441467,0.806
17,tatr,prices,continuous_chunked,36,9072,8001,0.13734230399131775,0.827
17,tatr,prices,continuous_chunked,37,9324,8190,0.14926815032958984,0.854
17,tatr,prices,continuous_chunked,38,9576,8379,0.10165216773748398,0.884
17,tatr,prices,continuous_chunked,39,9828,8568,0.22637662291526794,0.882
17,tatr,prices,continuous_chunked,40,10080,8757,0.21300996840000153,0.904
17,tatr,prices,continuous_chunked,41,10332,8946,0.1751384735107422,0.918
17,tatr,prices,continuous_chunked,42,10584,9135,0.13590523600578308,0.955
17,tatr,prices,continuous_chunked,43,10836,9324,0.09820567816495895,0.962
17,tatr,prices,continuous_chunked,44,11088,9513,0.115264393389225,0.982
17,tatr,prices,continuous_chunked,45,11340,9702,0.16787764430046082,0.998
17,tatr,prices,continuous_chunked,46,11592,9891,0.16191911697387695,1.029
17,tatr,prices,continuous_chunked,47,11844,10080,0.09536700695753098,1.025
17,tatr,prices,continuous_chunked,48,12096,10269,0.23697246611118317,1.055
17,tatr,prices,continuous_chunked,49,12348,10458,0.16989219188690186,1.082
17,tatr,prices,continuous_chunked,50,12600,10647,0.07914112508296967,1.097
17,tatr,prices,continuous_chunked,51,12852,10836,0.24949561059474945,1.106
17,tatr,prices,continuous_chunked,52,13104,11025,0.14423830807209015,1.122
