run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
7,tatr,prices,author_independent,0,0,1197,0.06341642141342163,0.998
7,tatr,prices,author_independent,1,252,1386,0.0801382064819336,0.218
7,tatr,prices,author_independent,2,504,1575,0.06449275463819504,0.235
7,tatr,prices,author_independent,3,756,1764,0.0821954533457756,0.252
7,tatr,prices,author_independent,4,1008,1953,0.08975455909967422,0.271
7,tatr,prices,author_independent,5,1260,2142,0.053659968078136444,0.287
7,tatr,prices,author_independent,6,1512,2331,0.08409371972084045,0.304
7,tatr,prices,author_independent,7,1764,2520,0.06482293456792831,0.316
7,tatr,prices,author_independent,8,2016,2709,0.0522332601249218,0.333
7,tatr,prices,author_independent,9,2268,2898,0.10323693603277206,0.359
7,tatr,prices,author_independent,10,2520,3087,0.06398962438106537,0.375
7,tatr,prices,author_independent,11,2772,3276,0.11558794230222702,0.387
7,tatr,prices,author_independent,12,3024,3465,0.07270250469446182,0.401
7,tatr,prices,author_independent,13,3276,3654,0.08043494820594788,0.422
7,tatr,prices,author_independent,14,3528,3843,0.18677788972854614,0.445
7,tatr,prices,author_independent,15,3780,4032,0.06070635840296745,0.454
7,tatr,prices,author_independent,16,4032,4221,0.1183861717581749,0.47
7,tatr,prices,author_independent,17,4284,4410,0.08835133910179138,0.487
7,tatr,prices,author_independent,18,4536,4599,0.11066264659166336,0.509
7,tatr,prices,author_independent,19,4788,4788,0.12287245690822601,0.522
7,tatr,prices,author_independent,20,5040,4977,0.13622571527957916,0.538
7,tatr,prices,author_independent,21,5292,5166,0.09568532556295395,0.557
7,tatr,prices,author_independent,22,5544,5355,0.11665979772806168,0.584
7,tatr,prices,author_independent,23,5796,5544,0.10436387360095978,0.594
7,tatr,prices,author_independent,24,6048,5733,0.10329984873533249,0.611
7,tatr,prices,author_independent,25,6300,5922,0.14159807562828064,0.628
7,tatr,prices,author_independent,26,6552,6111,0.10577244311571121,0.652
7,tatr,prices,author_independent,27,6804,6300,0.09074192494153976,0.658
7,tatr,prices,author_independent,28,7056,6489,0.10463489592075348,0.682
7,tatr,prices,author_independent,29,7308,6678,0.10712292790412903,0.699
7,tatr,prices,author_independent,30,7560,6867,0.09184093028306961,0.721
7,tatr,prices,author_independent,31,7812,7056,0.17724496126174927,0.727
7,tatr,prices,author_independent,32,8064,7245,0.14712275564670563,0.748
7,tatr,prices,author_independent,33,8316,7434,0.17139379680156708,0.781
7,tatr,prices,author_independent,34,8568,7623,0.0868249237537384,0.799
7,tatr,prices,author_independent,35,8820,7812,0.27091965079307556,0.802
7,tatr,prices,author_independent,36,9072,8001,0.13934734463691711,0.825
7,tatr,prices,author_independent,37,9324,8190,0.22623881697654724,0.85
7,tatr,prices,author_independent,38,9576,8379,0.19351708889007568,0.876
7,tatr,prices,author_independent,39,9828,8568,0.25513097643852234,0.877
7,tatr,prices,author_independent,40,10080,8757,0.09064597636461258,0.899
7,tatr,prices,author_independent,41,10332,8946,0.23045682907104492,0.913
7,tatr,prices,author_independent,42,10584,9135,0.14518368244171143,0.949
7,tatr,prices,author_independent,43,10836,9324,0.194327712059021,0.957
7,tatr,prices,author_independent,44,11088,9513,0.12995630502700806,0.972
7,tatr,prices,author_independent,45,11340,9702,0.19676464796066284,0.992
7,tatr,prices,author_independent,46,11592,9891,0.16793209314346313,1.024
7,tatr,prices,author_independent,47,11844,10080,0.2500573396682739,1.023
7,tatr,prices,author_independent,48,12096,10269,0.2534288465976715,1.052
7,tatr,prices,author_independent,49,12348,10458,0.1276867538690567,1.07
7,tatr,prices,author_independent,50,12600,10647,0.15564924478530884,1.09
7,tatr,prices,author_independent,51,12852,10836,0.2525838315486908,1.096
7,tatr,prices,author_independent,52,13104,11025,0.2512720227241516,1.117
7,tatr,prices,author_independent,53,13356,11214,0.17628945410251617,1.15
7,tatr,prices,author_independent,54,13608,11403,0.1462049037218094,1.174
7,tatr,prices,author_independent,55,13860,11592,0.25016459822654724,1.169
7,tatr,prices,author_independent,56,14112,11781,0.1087767705321312,1.189
7,tatr,prices,author_independent,57,14364,11970,0.2388623058795929,1.219
