run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
26,tatr,prices,continuous_chunked,0,0,1197,0.06878005713224411,1.0
26,tatr,prices,continuous_chunked,1,252,1386,0.05636369809508324,0.224
26,tatr,prices,continuous_chunked,2,504,1575,0.07521248608827591,0.238
26,tatr,prices,continuous_chunked,3,756,1764,0.0690951719880104,0.258
26,tatr,prices,continuous_chunked,4,1008,1953,0.07617659866809845,0.276
26,tatr,prices,continuous_chunked,5,1260,2142,0.09638957679271698,0.289
26,tatr,prices,continuous_chunked,6,1512,2331,0.027456477284431458,0.31
26,tatr,prices,continuous_chunked,7,1764,2520,0.06381671130657196,0.321
26,tatr,prices,continuous_chunked,8,2016,2709,0.07061626017093658,0.336
26,tatr,prices,continuous_chunked,9,2268,2898,0.06992056220769882,0.364
26,tatr,prices,continuous_chunked,10,2520,3087,0.062290892004966736,0.381
26,tatr,prices,continuous_chunked,11,2772,3276,0.09687131643295288,0.39
26,tatr,prices,continuous_chunked,12,3024,3465,0.14331696927547455,0.404
26,tatr,prices,continuous_chunked,13,3276,3654,0.07311593741178513,0.426
26,tatr,prices,continuous_chunked,14,3528,3843,0.09199707210063934,0.448
26,tatr,prices,continuous_chunked,15,3780,4032,0.09199630469083786,0.458
26,tatr,prices,continuous_chunked,16,4032,4221,0.07439186424016953,0.471
26,tatr,prices,continuous_chunked,17,4284,4410,0.11332466453313828,0.486
26,tatr,prices,continuous_chunked,18,4536,4599,0.06398964673280716,0.519
26,tatr,prices,continuous_chunked,19,4788,4788,0.10126634687185287,0.526
26,tatr,prices,continuous_chunked,20,5040,4977,0.09210909157991409,0.543
26,tatr,prices,continuous_chunked,21,5292,5166,0.10191824287176132,0.566
26,tatr,prices,continuous_chunked,22,5544,5355,0.1779709905385971,0.588
26,tatr,prices,continuous_chunked,23,5796,5544,0.1285032331943512,0.595
26,tatr,prices,continuous_chunked,24,6048,5733,0.10071777552366257,0.619
26,tatr,prices,continuous_chunked,25,6300,5922,0.188846156001091,0.635
26,tatr,prices,continuous_chunked,26,6552,6111,0.2222389280796051,0.659
26,tatr,prices,continuous_chunked,27,6804,6300,0.12275032699108124,0.67
26,tatr,prices,continuous_chunked,28,7056,6489,0.20486629009246826,0.687
26,tatr,prices,continuous_chunked,29,7308,6678,0.15242066979408264,0.702
26,tatr,prices,continuous_chunked,30,7560,6867,0.09671081602573395,0.727
26,tatr,prices,continuous_chunked,31,7812,7056,0.11184177547693253,0.731
26,tatr,prices,continuous_chunked,32,8064,7245,0.13928833603858948,0.752
26,tatr,prices,continuous_chunked,33,8316,7434,0.16947075724601746,0.796
