run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
3,tatr,prices,author_independent,0,0,1197,0.04593588411808014,0.986
3,tatr,prices,author_independent,1,252,1386,0.05935043469071388,0.217
3,tatr,prices,author_independent,2,504,1575,0.07981140166521072,0.234
3,tatr,prices,author_independent,3,756,1764,0.06824278086423874,0.254
3,tatr,prices,author_independent,4,1008,1953,0.07625748962163925,0.273
3,tatr,prices,author_independent,5,1260,2142,0.056045304983854294,0.287
3,tatr,prices,author_independent,6,1512,2331,0.07381174713373184,0.306
3,tatr,prices,author_independent,7,1764,2520,0.09990948438644409,0.316
3,tatr,prices,author_independent,8,2016,2709,0.07744906842708588,0.334
3,tatr,prices,author_independent,9,2268,2898,0.0977310910820961,0.361
3,tatr,prices,author_independent,10,2520,3087,0.09671185165643692,0.376
3,tatr,prices,author_independent,11,2772,3276,0.08809950947761536,0.385
3,tatr,prices,author_independent,12,3024,3465,0.11092112213373184,0.401
3,tatr,prices,author_independent,13,3276,3654,0.12035021930932999,0.421
3,tatr,prices,author_independent,14,3528,3843,0.08344601839780807,0.445
3,tatr,prices,author_independent,15,3780,4032,0.08286454528570175,0.455
3,tatr,prices,author_independent,16,4032,4221,0.15410763025283813,0.471
3,tatr,prices,author_independent,17,4284,4410,0.06488550454378128,0.488
3,tatr,prices,author_independent,18,4536,4599,0.0931611955165863,0.509
3,tatr,prices,author_independent,19,4788,4788,0.2600633203983307,0.523
3,tatr,prices,author_independent,20,5040,4977,0.16104410588741302,0.54
3,tatr,prices,author_independent,21,5292,5166,0.1472017914056778,0.557
3,tatr,prices,author_independent,22,5544,5355,0.11449772864580154,0.584
3,tatr,prices,author_independent,23,5796,5544,0.1858116239309311,0.591
3,tatr,prices,author_independent,24,6048,5733,0.0682746171951294,0.612
3,tatr,prices,author_independent,25,6300,5922,0.09759242832660675,0.63
3,tatr,prices,author_independent,26,6552,6111,0.2013801634311676,0.651
3,tatr,prices,author_independent,27,6804,6300,0.09390419721603394,0.663
3,tatr,prices,author_independent,28,7056,6489,0.1216788962483406,0.683
3,tatr,prices,author_independent,29,7308,6678,0.12690557539463043,0.696
3,tatr,prices,author_independent,30,7560,6867,0.2536872625350952,0.724
3,tatr,prices,author_independent,31,7812,7056,0.09184039384126663,0.726
3,tatr,prices,author_independent,32,8064,7245,0.15920710563659668,0.747
3,tatr,prices,author_independent,33,8316,7434,0.18480953574180603,0.781
3,tatr,prices,author_independent,34,8568,7623,0.13464276492595673,0.802
3,tatr,prices,author_independent,35,8820,7812,0.1389421820640564,0.803
3,tatr,prices,author_independent,36,9072,8001,0.1266384720802307,0.823
3,tatr,prices,author_independent,37,9324,8190,0.22398324310779572,0.848
3,tatr,prices,author_independent,38,9576,8379,0.13432203233242035,0.881
3,tatr,prices,author_independent,39,9828,8568,0.1060938686132431,0.878
3,tatr,prices,author_independent,40,10080,8757,0.07905694842338562,0.9
3,tatr,prices,author_independent,41,10332,8946,0.08983208984136581,0.915
3,tatr,prices,author_independent,42,10584,9135,0.1467202603816986,0.944
3,tatr,prices,author_independent,43,10836,9324,0.2176165133714676,0.957
3,tatr,prices,author_independent,44,11088,9513,0.2254856377840042,0.974
3,tatr,prices,author_independent,45,11340,9702,0.07629482448101044,0.993
3,tatr,prices,author_independent,46,11592,9891,0.20838700234889984,1.025
3,tatr,prices,author_independent,47,11844,10080,0.12414765357971191,1.024
3,tatr,prices,author_independent,48,12096,10269,0.17845770716667175,1.049
3,tatr,prices,author_independent,49,12348,10458,0.09721540659666061,1.069
3,tatr,prices,author_independent,50,12600,10647,0.08507929742336273,1.089
3,tatr,prices,author_independent,51,12852,10836,0.21900244057178497,1.097
3,tatr,prices,author_independent,52,13104,11025,0.1236143410205841,1.118
3,tatr,prices,author_independent,53,13356,11214,0.13950596749782562,1.147
3,tatr,prices,author_independent,54,13608,11403,0.14374694228172302,1.174
3,tatr,prices,author_independent,55,13860,11592,0.12039786577224731,1.167
3,tatr,prices,author_independent,56,14112,11781,0.19914910197257996,1.192
3,tatr,prices,author_independent,57,14364,11970,0.22744637727737427,1.218
3,tatr,prices,author_independent,58,14616,12159,0.2467496395111084,1.25
3,tatr,prices,author_independent,59,14868,12348,0.18037058413028717,1.24
3,tatr,prices,author_independent,60,15120,12537,0.13532455265522003,1.265
3,tatr,prices,author_independent,61,15372,12726,0.086085744202137,1.297
3,tatr,prices,author_independent,62,15624,12915,0.16554929316043854,1.307
3,tatr,prices,author_independent,63,15876,13104,0.1405153125524521,1.319
3,tatr,prices,author_independent,64,16128,13293,0.2286863625049591,1.343
3,tatr,prices,author_independent,65,16380,13482,0.21777811646461487,1.371
3,tatr,prices,author_independent,66,16632,13671,0.12950626015663147,1.392
3,tatr,prices,author_independent,67,16884,13860,0.21678757667541504,1.388
3,tatr,prices,author_independent,68,17136,14049,0.19979171454906464,1.415
3,tatr,prices,author_independent,69,17388,14238,0.19589734077453613,1.445
3,tatr,prices,author_independent,70,17640,14427,0.26732754707336426,1.469
3,tatr,prices,author_independent,71,17892,14616,0.22560563683509827,1.464
3,tatr,prices,author_independent,72,18144,14805,0.16866935789585114,1.611
3,tatr,prices,author_independent,73,18396,14994,0.22201567888259888,1.507
3,tatr,prices,author_independent,74,18648,15183,0.19798384606838226,1.536
3,tatr,prices,author_independent,75,18900,15372,0.22188015282154083,1.539
3,tatr,prices,author_independent,76,19152,15561,0.24476435780525208,1.561
3,tatr,prices,author_independent,77,19404,15750,0.20072191953659058,1.581
3,tatr,prices,author_independent,78,19656,15939,0.19115614891052246,1.614
3,tatr,prices,author_independent,79,19908,16128,0.2342347800731659,1.594
3,tatr,prices,author_independent,80,20160,16317,0.23046256601810455,1.644
3,tatr,prices,author_independent,81,20412,16506,0.12273404002189636,1.663
3,tatr,prices,author_independent,82,20664,16695,0.24764713644981384,1.702
3,tatr,prices,author_independent,83,20916,16884,0.2530577480792999,1.685
3,tatr,prices,author_independent,84,21168,17073,0.17984500527381897,1.711
3,tatr,prices,author_independent,85,21420,17262,0.11254765093326569,1.75
3,tatr,prices,author_independent,86,21672,17451,0.24015653133392334,1.762
3,tatr,prices,author_independent,87,21924,17640,0.255202054977417,1.759
3,tatr,prices,author_independent,88,22176,17829,0.22189047932624817,1.791
3,tatr,prices,author_independent,89,22428,18018,0.20851550996303558,1.826
3,tatr,prices,author_independent,90,22680,18207,0.1181170791387558,1.845
3,tatr,prices,author_independent,91,22932,18396,0.22328312695026398,1.828
3,tatr,prices,author_independent,92,23184,18585,0.2763814330101013,1.864
3,tatr,prices,author_independent,93,23436,18774,0.25472933053970337,1.885
3,tatr,prices,author_independent,94,23688,18963,0.18052634596824646,1.927
3,tatr,prices,author_independent,95,23940,19152,0.21676704287528992,1.912
3,tatr,prices,author_independent,96,24192,19341,0.2527533769607544,1.93
3,tatr,prices,author_independent,97,24444,19530,0.26705402135849,1.962
3,tatr,prices,author_independent,98,24696,19719,0.2625998556613922,1.982
3,tatr,prices,author_independent,99,24948,19908,0.24900101125240326,1.983
3,tatr,prices,author_independent,100,25200,20097,0.23867012560367584,2.011
