run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
23,tatr,prices,continuous_chunked,0,0,1197,0.05633816495537758,0.994
23,tatr,prices,continuous_chunked,1,252,1386,0.08239282667636871,0.221
23,tatr,prices,continuous_chunked,2,504,1575,0.08204110711812973,0.241
23,tatr,prices,continuous_chunked,3,756,1764,0.06015672907233238,0.258
23,tatr,prices,continuous_chunked,4,1008,1953,0.07705383002758026,0.273
23,tatr,prices,continuous_chunked,5,1260,2142,0.05451643839478493,0.293
23,tatr,prices,continuous_chunked,6,1512,2331,0.0676182359457016,0.311
23,tatr,prices,continuous_chunked,7,1764,2520,0.11247414350509644,0.318
23,tatr,prices,continuous_chunked,8,2016,2709,0.06626434624195099,0.335
23,tatr,prices,continuous_chunked,9,2268,2898,0.08192818611860275,0.364
23,tatr,prices,continuous_chunked,10,2520,3087,0.07514651119709015,0.378
23,tatr,prices,continuous_chunked,11,2772,3276,0.07990413159132004,0.387
23,tatr,prices,continuous_chunked,12,3024,3465,0.14151394367218018,0.402
23,tatr,prices,continuous_chunked,13,3276,3654,0.07037129998207092,0.424
23,tatr,prices,continuous_chunked,14,3528,3843,0.1301628202199936,0.448
23,tatr,prices,continuous_chunked,15,3780,4032,0.12595175206661224,0.456
23,tatr,prices,continuous_chunked,16,4032,4221,0.06155288591980934,0.472
23,tatr,prices,continuous_chunked,17,4284,4410,0.07573550939559937,0.492
23,tatr,prices,continuous_chunked,18,4536,4599,0.12630870938301086,0.513
23,tatr,prices,continuous_chunked,19,4788,4788,0.13332240283489227,0.528
23,tatr,prices,continuous_chunked,20,5040,4977,0.13693898916244507,0.545
23,tatr,prices,continuous_chunked,21,5292,5166,0.08087284862995148,0.56
23,tatr,prices,continuous_chunked,22,5544,5355,0.16665509343147278,0.587
23,tatr,prices,continuous_chunked,23,5796,5544,0.21291781961917877,0.591
23,tatr,prices,continuous_chunked,24,6048,5733,0.13081753253936768,0.614
23,tatr,prices,continuous_chunked,25,6300,5922,0.09883943945169449,0.629
23,tatr,prices,continuous_chunked,26,6552,6111,0.11775535345077515,0.654
23,tatr,prices,continuous_chunked,27,6804,6300,0.15637053549289703,0.662
23,tatr,prices,continuous_chunked,28,7056,6489,0.12861430644989014,0.683
23,tatr,prices,continuous_chunked,29,7308,6678,0.20999133586883545,0.697
23,tatr,prices,continuous_chunked,30,7560,6867,0.15830965340137482,0.726
23,tatr,prices,continuous_chunked,31,7812,7056,0.09484861046075821,0.734
23,tatr,prices,continuous_chunked,32,8064,7245,0.1350986212491989,0.759
23,tatr,prices,continuous_chunked,33,8316,7434,0.22401301562786102,0.787
23,tatr,prices,continuous_chunked,34,8568,7623,0.2111247330904007,0.802
23,tatr,prices,continuous_chunked,35,8820,7812,0.19090670347213745,0.806
23,tatr,prices,continuous_chunked,36,9072,8001,0.11541823297739029,0.826
23,tatr,prices,continuous_chunked,37,9324,8190,0.12865693867206573,0.854
23,tatr,prices,continuous_chunked,38,9576,8379,0.12994979321956635,0.883
23,tatr,prices,continuous_chunked,39,9828,8568,0.17017655074596405,0.881
23,tatr,prices,continuous_chunked,40,10080,8757,0.15551267564296722,0.902
23,tatr,prices,continuous_chunked,41,10332,8946,0.12270444631576538,0.918
23,tatr,prices,continuous_chunked,42,10584,9135,0.2493198662996292,0.952
23,tatr,prices,continuous_chunked,43,10836,9324,0.19278283417224884,0.961
23,tatr,prices,continuous_chunked,44,11088,9513,0.12375468760728836,0.981
23,tatr,prices,continuous_chunked,45,11340,9702,0.1460932344198227,0.999
23,tatr,prices,continuous_chunked,46,11592,9891,0.19510796666145325,1.028
23,tatr,prices,continuous_chunked,47,11844,10080,0.18117931485176086,1.025
23,tatr,prices,continuous_chunked,48,12096,10269,0.08942954242229462,1.056
23,tatr,prices,continuous_chunked,49,12348,10458,0.23415954411029816,1.077
23,tatr,prices,continuous_chunked,50,12600,10647,0.13607513904571533,1.095
23,tatr,prices,continuous_chunked,51,12852,10836,0.21140256524085999,1.099
23,tatr,prices,continuous_chunked,52,13104,11025,0.17592018842697144,1.12
23,tatr,prices,continuous_chunked,53,13356,11214,0.1720946878194809,1.154
23,tatr,prices,continuous_chunked,54,13608,11403,0.2539724111557007,1.18
23,tatr,prices,continuous_chunked,55,13860,11592,0.25788798928260803,1.179
23,tatr,prices,continuous_chunked,56,14112,11781,0.2548847198486328,1.201
23,tatr,prices,continuous_chunked,57,14364,11970,0.23131471872329712,1.234
23,tatr,prices,continuous_chunked,58,14616,12159,0.2243959605693817,1.255
23,tatr,prices,continuous_chunked,59,14868,12348,0.24366435408592224,1.247
23,tatr,prices,continuous_chunked,60,15120,12537,0.23531697690486908,1.271
23,tatr,prices,continuous_chunked,61,15372,12726,0.25364863872528076,1.305
23,tatr,prices,continuous_chunked,62,15624,12915,0.14322485029697418,1.315
23,tatr,prices,continuous_chunked,63,15876,13104,0.1847580224275589,1.324
23,tatr,prices,continuous_chunked,64,16128,13293,0.20880383253097534,1.344
23,tatr,prices,continuous_chunked,65,16380,13482,0.1934216320514679,1.377
23,tatr,prices,continuous_chunked,66,16632,13671,0.2528628408908844,1.399
23,tatr,prices,continuous_chunked,67,16884,13860,0.1462201178073883,1.394
23,tatr,prices,continuous_chunked,68,17136,14049,0.21156810224056244,1.419
23,tatr,prices,continuous_chunked,69,17388,14238,0.15821127593517303,1.448
23,tatr,prices,continuous_chunked,70,17640,14427,0.23195764422416687,1.48
23,tatr,prices,continuous_chunked,71,17892,14616,0.15488974750041962,1.467
23,tatr,prices,continuous_chunked,72,18144,14805,0.24014322459697723,1.625
23,tatr,prices,continuous_chunked,73,18396,14994,0.21957774460315704,1.51
23,tatr,prices,continuous_chunked,74,18648,15183,0.2311634123325348,1.543
23,tatr,prices,continuous_chunked,75,18900,15372,0.21095125377178192,1.541
23,tatr,prices,continuous_chunked,76,19152,15561,0.22639043629169464,1.563
23,tatr,prices,continuous_chunked,77,19404,15750,0.21400105953216553,1.585
23,tatr,prices,continuous_chunked,78,19656,15939,0.20919309556484222,1.624
23,tatr,prices,continuous_chunked,79,19908,16128,0.22406844794750214,1.592
23,tatr,prices,continuous_chunked,80,20160,16317,0.2365301549434662,1.646
23,tatr,prices,continuous_chunked,81,20412,16506,0.20552514493465424,1.669
23,tatr,prices,continuous_chunked,82,20664,16695,0.23766882717609406,1.703
23,tatr,prices,continuous_chunked,83,20916,16884,0.23667411506175995,1.689
23,tatr,prices,continuous_chunked,84,21168,17073,0.23180411756038666,1.722
23,tatr,prices,continuous_chunked,85,21420,17262,0.1767559051513672,1.75
23,tatr,prices,continuous_chunked,86,21672,17451,0.11510509252548218,1.77
23,tatr,prices,continuous_chunked,87,21924,17640,0.22689038515090942,1.767
23,tatr,prices,continuous_chunked,88,22176,17829,0.2520444691181183,1.792
23,tatr,prices,continuous_chunked,89,22428,18018,0.24651046097278595,1.832
23,tatr,prices,continuous_chunked,90,22680,18207,0.23765073716640472,1.857
23,tatr,prices,continuous_chunked,91,22932,18396,0.2505703270435333,1.838
23,tatr,prices,continuous_chunked,92,23184,18585,0.2137632817029953,1.87
23,tatr,prices,continuous_chunked,93,23436,18774,0.20708216726779938,1.894
23,tatr,prices,continuous_chunked,94,23688,18963,0.24894626438617706,1.936
23,tatr,prices,continuous_chunked,95,23940,19152,0.25040799379348755,1.919
23,tatr,prices,continuous_chunked,96,24192,19341,0.21512727439403534,1.934
23,tatr,prices,continuous_chunked,97,24444,19530,0.2203344702720642,1.978
23,tatr,prices,continuous_chunked,98,24696,19719,0.21859483420848846,1.99
23,tatr,prices,continuous_chunked,99,24948,19908,0.2122710794210434,1.989
23,tatr,prices,continuous_chunked,100,25200,20097,0.15545208752155304,2.019
