run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
2,tatr,prices,author_independent,0,0,1197,0.05674168840050697,0.981
2,tatr,prices,author_independent,1,252,1386,0.047118108719587326,0.215
2,tatr,prices,author_independent,2,504,1575,0.04520030692219734,0.334
2,tatr,prices,author_independent,3,756,1764,0.06173562631011009,0.251
2,tatr,prices,author_independent,4,1008,1953,0.09459419548511505,0.269
2,tatr,prices,author_independent,5,1260,2142,0.09545830637216568,0.286
2,tatr,prices,author_independent,6,1512,2331,0.07879924774169922,0.303
2,tatr,prices,author_independent,7,1764,2520,0.06872395426034927,0.316
2,tatr,prices,author_independent,8,2016,2709,0.09529763460159302,0.332
2,tatr,prices,author_independent,9,2268,2898,0.08824890106916428,0.358
2,tatr,prices,author_independent,10,2520,3087,0.0973668247461319,0.373
2,tatr,prices,author_independent,11,2772,3276,0.09076623618602753,0.385
2,tatr,prices,author_independent,12,3024,3465,0.13956549763679504,0.398
2,tatr,prices,author_independent,13,3276,3654,0.09104524552822113,0.42
2,tatr,prices,author_independent,14,3528,3843,0.10775414109230042,0.442
2,tatr,prices,author_independent,15,3780,4032,0.10674093663692474,0.451
2,tatr,prices,author_independent,16,4032,4221,0.07387596368789673,0.469
2,tatr,prices,author_independent,17,4284,4410,0.13386191427707672,0.483
2,tatr,prices,author_independent,18,4536,4599,0.11459219455718994,0.507
2,tatr,prices,author_independent,19,4788,4788,0.08653029054403305,0.522
2,tatr,prices,author_independent,20,5040,4977,0.2862723469734192,0.535
2,tatr,prices,author_independent,21,5292,5166,0.10325974225997925,0.556
2,tatr,prices,author_independent,22,5544,5355,0.09062885493040085,0.58
2,tatr,prices,author_independent,23,5796,5544,0.11305534839630127,0.587
2,tatr,prices,author_independent,24,6048,5733,0.21570537984371185,0.609
2,tatr,prices,author_independent,25,6300,5922,0.14730176329612732,0.629
2,tatr,prices,author_independent,26,6552,6111,0.08251498639583588,0.647
2,tatr,prices,author_independent,27,6804,6300,0.10986825823783875,0.657
2,tatr,prices,author_independent,28,7056,6489,0.250122606754303,0.682
2,tatr,prices,author_independent,29,7308,6678,0.10194335877895355,0.696
2,tatr,prices,author_independent,30,7560,6867,0.10207066684961319,0.723
2,tatr,prices,author_independent,31,7812,7056,0.15974605083465576,0.732
2,tatr,prices,author_independent,32,8064,7245,0.1956763118505478,0.747
2,tatr,prices,author_independent,33,8316,7434,0.1036258414387703,0.781
2,tatr,prices,author_independent,34,8568,7623,0.12449796497821808,0.797
2,tatr,prices,author_independent,35,8820,7812,0.21484880149364471,0.802
2,tatr,prices,author_independent,36,9072,8001,0.1327442228794098,0.824
2,tatr,prices,author_independent,37,9324,8190,0.10080786049365997,0.849
2,tatr,prices,author_independent,38,9576,8379,0.1851239651441574,0.879
2,tatr,prices,author_independent,39,9828,8568,0.08940857648849487,0.877
2,tatr,prices,author_independent,40,10080,8757,0.08384714275598526,0.896
2,tatr,prices,author_independent,41,10332,8946,0.14176775515079498,0.915
2,tatr,prices,author_independent,42,10584,9135,0.10127085447311401,0.948
2,tatr,prices,author_independent,43,10836,9324,0.1107550635933876,0.955
2,tatr,prices,author_independent,44,11088,9513,0.1457492709159851,0.975
2,tatr,prices,author_independent,45,11340,9702,0.12830296158790588,0.991
2,tatr,prices,author_independent,46,11592,9891,0.24278537929058075,1.016
2,tatr,prices,author_independent,47,11844,10080,0.2109651416540146,1.024
2,tatr,prices,author_independent,48,12096,10269,0.17367157340049744,1.048
2,tatr,prices,author_independent,49,12348,10458,0.11122123152017593,1.075
2,tatr,prices,author_independent,50,12600,10647,0.14926980435848236,1.088
2,tatr,prices,author_independent,51,12852,10836,0.14804700016975403,1.096
2,tatr,prices,author_independent,52,13104,11025,0.13022050261497498,1.113
2,tatr,prices,author_independent,53,13356,11214,0.19390182197093964,1.144
2,tatr,prices,author_independent,54,13608,11403,0.1907770186662674,1.173
2,tatr,prices,author_independent,55,13860,11592,0.17675769329071045,1.167
2,tatr,prices,author_independent,56,14112,11781,0.11309051513671875,1.193
2,tatr,prices,author_independent,57,14364,11970,0.2526693046092987,1.22
2,tatr,prices,author_independent,58,14616,12159,0.26178643107414246,1.247
2,tatr,prices,author_independent,59,14868,12348,0.1541758030653,1.242
2,tatr,prices,author_independent,60,15120,12537,0.24943794310092926,1.269
2,tatr,prices,author_independent,61,15372,12726,0.1510627120733261,1.292
2,tatr,prices,author_independent,62,15624,12915,0.22561457753181458,1.306
2,tatr,prices,author_independent,63,15876,13104,0.14188219606876373,1.315
2,tatr,prices,author_independent,64,16128,13293,0.2502460181713104,1.339
2,tatr,prices,author_independent,65,16380,13482,0.16554687917232513,1.373
2,tatr,prices,author_independent,66,16632,13671,0.1927928626537323,1.398
2,tatr,prices,author_independent,67,16884,13860,0.17970643937587738,1.387
2,tatr,prices,author_independent,68,17136,14049,0.14983846247196198,1.414
2,tatr,prices,author_independent,69,17388,14238,0.22042562067508698,1.437
2,tatr,prices,author_independent,70,17640,14427,0.19474263489246368,1.469
2,tatr,prices,author_independent,71,17892,14616,0.25541478395462036,1.461
2,tatr,prices,author_independent,72,18144,14805,0.24688830971717834,1.629
2,tatr,prices,author_independent,73,18396,14994,0.23226453363895416,1.51
2,tatr,prices,author_independent,74,18648,15183,0.14315645396709442,1.535
2,tatr,prices,author_independent,75,18900,15372,0.2126990705728531,1.538
2,tatr,prices,author_independent,76,19152,15561,0.2161773145198822,1.554
2,tatr,prices,author_independent,77,19404,15750,0.2720909118652344,1.583
2,tatr,prices,author_independent,78,19656,15939,0.14611504971981049,1.617
2,tatr,prices,author_independent,79,19908,16128,0.24168691039085388,1.592
2,tatr,prices,author_independent,80,20160,16317,0.1930920034646988,1.642
2,tatr,prices,author_independent,81,20412,16506,0.24787282943725586,1.664
2,tatr,prices,author_independent,82,20664,16695,0.13048969209194183,1.691
2,tatr,prices,author_independent,83,20916,16884,0.20470967888832092,1.686
2,tatr,prices,author_independent,84,21168,17073,0.2145671844482422,1.719
