run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
9,tatr,prices,author_independent,0,0,1197,0.03678238019347191,0.99
9,tatr,prices,author_independent,1,252,1386,0.0879053920507431,0.216
9,tatr,prices,author_independent,2,504,1575,0.07905511558055878,0.233
9,tatr,prices,author_independent,3,756,1764,0.06797831505537033,0.251
9,tatr,prices,author_independent,4,1008,1953,0.06318303197622299,0.27
9,tatr,prices,author_independent,5,1260,2142,0.08349697291851044,0.285
9,tatr,prices,author_independent,6,1512,2331,0.071861132979393,0.304
9,tatr,prices,author_independent,7,1764,2520,0.062439657747745514,0.315
9,tatr,prices,author_independent,8,2016,2709,0.10094410181045532,0.332
9,tatr,prices,author_independent,9,2268,2898,0.07986125349998474,0.358
9,tatr,prices,author_independent,10,2520,3087,0.07372337579727173,0.374
9,tatr,prices,author_independent,11,2772,3276,0.09405196458101273,0.384
9,tatr,prices,author_independent,12,3024,3465,0.14764805138111115,0.399
9,tatr,prices,author_independent,13,3276,3654,0.06979742646217346,0.419
9,tatr,prices,author_independent,14,3528,3843,0.09825882315635681,0.443
9,tatr,prices,author_independent,15,3780,4032,0.08805494010448456,0.45
9,tatr,prices,author_independent,16,4032,4221,0.11169403791427612,0.467
9,tatr,prices,author_independent,17,4284,4410,0.06952565908432007,0.483
9,tatr,prices,author_independent,18,4536,4599,0.130924791097641,0.507
9,tatr,prices,author_independent,19,4788,4788,0.19648195803165436,0.52
9,tatr,prices,author_independent,20,5040,4977,0.09645246714353561,0.536
9,tatr,prices,author_independent,21,5292,5166,0.09812448918819427,0.555
9,tatr,prices,author_independent,22,5544,5355,0.12272025644779205,0.581
9,tatr,prices,author_independent,23,5796,5544,0.10588650405406952,0.588
9,tatr,prices,author_independent,24,6048,5733,0.07570360600948334,0.608
9,tatr,prices,author_independent,25,6300,5922,0.17926928400993347,0.629
9,tatr,prices,author_independent,26,6552,6111,0.09884516149759293,0.649
9,tatr,prices,author_independent,27,6804,6300,0.14424245059490204,0.656
9,tatr,prices,author_independent,28,7056,6489,0.07885649800300598,0.681
9,tatr,prices,author_independent,29,7308,6678,0.17002396285533905,0.696
9,tatr,prices,author_independent,30,7560,6867,0.10936769843101501,0.721
9,tatr,prices,author_independent,31,7812,7056,0.12025854736566544,0.731
9,tatr,prices,author_independent,32,8064,7245,0.2569425404071808,0.747
9,tatr,prices,author_independent,33,8316,7434,0.1008470356464386,0.781
9,tatr,prices,author_independent,34,8568,7623,0.22984443604946136,0.798
9,tatr,prices,author_independent,35,8820,7812,0.24045968055725098,0.802
9,tatr,prices,author_independent,36,9072,8001,0.21352404356002808,0.823
9,tatr,prices,author_independent,37,9324,8190,0.1906556934118271,0.849
9,tatr,prices,author_independent,38,9576,8379,0.23798827826976776,0.88
9,tatr,prices,author_independent,39,9828,8568,0.22111128270626068,0.877
9,tatr,prices,author_independent,40,10080,8757,0.1684143841266632,0.895
9,tatr,prices,author_independent,41,10332,8946,0.16617757081985474,0.912
9,tatr,prices,author_independent,42,10584,9135,0.1624208241701126,0.948
9,tatr,prices,author_independent,43,10836,9324,0.22052153944969177,0.955
9,tatr,prices,author_independent,44,11088,9513,0.12601126730442047,0.974
9,tatr,prices,author_independent,45,11340,9702,0.15374553203582764,0.991
9,tatr,prices,author_independent,46,11592,9891,0.15864892303943634,1.02
9,tatr,prices,author_independent,47,11844,10080,0.15428006649017334,1.021
9,tatr,prices,author_independent,48,12096,10269,0.1905035823583603,1.048
9,tatr,prices,author_independent,49,12348,10458,0.14070993661880493,1.074
9,tatr,prices,author_independent,50,12600,10647,0.17711487412452698,1.089
9,tatr,prices,author_independent,51,12852,10836,0.23156872391700745,1.093
9,tatr,prices,author_independent,52,13104,11025,0.08585204184055328,1.112
9,tatr,prices,author_independent,53,13356,11214,0.16379915177822113,1.143
9,tatr,prices,author_independent,54,13608,11403,0.15125466883182526,1.175
9,tatr,prices,author_independent,55,13860,11592,0.17197701334953308,1.165
9,tatr,prices,author_independent,56,14112,11781,0.17549903690814972,1.193
9,tatr,prices,author_independent,57,14364,11970,0.21084801852703094,1.219
9,tatr,prices,author_independent,58,14616,12159,0.2486739307641983,1.246
9,tatr,prices,author_independent,59,14868,12348,0.21929407119750977,1.241
9,tatr,prices,author_independent,60,15120,12537,0.2543129622936249,1.268
9,tatr,prices,author_independent,61,15372,12726,0.22703902423381805,1.291
9,tatr,prices,author_independent,62,15624,12915,0.25896334648132324,1.308
9,tatr,prices,author_independent,63,15876,13104,0.16014863550662994,1.318
9,tatr,prices,author_independent,64,16128,13293,0.23990398645401,1.335
9,tatr,prices,author_independent,65,16380,13482,0.190163254737854,1.371
9,tatr,prices,author_independent,66,16632,13671,0.165204718708992,1.396
9,tatr,prices,author_independent,67,16884,13860,0.23319825530052185,1.384
9,tatr,prices,author_independent,68,17136,14049,0.16566574573516846,1.416
9,tatr,prices,author_independent,69,17388,14238,0.23799686133861542,1.438
9,tatr,prices,author_independent,70,17640,14427,0.16040432453155518,1.461
9,tatr,prices,author_independent,71,17892,14616,0.18695837259292603,1.46
9,tatr,prices,author_independent,72,18144,14805,0.1611149162054062,1.62
9,tatr,prices,author_independent,73,18396,14994,0.2560157775878906,1.505
9,tatr,prices,author_independent,74,18648,15183,0.124075748026371,1.537
9,tatr,prices,author_independent,75,18900,15372,0.2321697622537613,1.534
9,tatr,prices,author_independent,76,19152,15561,0.236072838306427,1.554
9,tatr,prices,author_independent,77,19404,15750,0.24872399866580963,1.58
9,tatr,prices,author_independent,78,19656,15939,0.2472900003194809,1.618
9,tatr,prices,author_independent,79,19908,16128,0.18073657155036926,1.592
9,tatr,prices,author_independent,80,20160,16317,0.2552656829357147,1.634
9,tatr,prices,author_independent,81,20412,16506,0.23412062227725983,1.669
9,tatr,prices,author_independent,82,20664,16695,0.16927270591259003,1.691
9,tatr,prices,author_independent,83,20916,16884,0.1992255300283432,1.684
9,tatr,prices,author_independent,84,21168,17073,0.15958935022354126,1.719
9,tatr,prices,author_independent,85,21420,17262,0.14182250201702118,1.749
9,tatr,prices,author_independent,86,21672,17451,0.22603918612003326,1.761
9,tatr,prices,author_independent,87,21924,17640,0.20609691739082336,1.763
9,tatr,prices,author_independent,88,22176,17829,0.2214021384716034,1.782
9,tatr,prices,author_independent,89,22428,18018,0.2389029711484909,1.824
9,tatr,prices,author_independent,90,22680,18207,0.21539759635925293,1.852
9,tatr,prices,author_independent,91,22932,18396,0.1539531946182251,1.83
9,tatr,prices,author_independent,92,23184,18585,0.2391779124736786,1.866
9,tatr,prices,author_independent,93,23436,18774,0.20549914240837097,1.884
9,tatr,prices,author_independent,94,23688,18963,0.25329795479774475,1.919
9,tatr,prices,author_independent,95,23940,19152,0.2070673406124115,1.911
9,tatr,prices,author_independent,96,24192,19341,0.15653368830680847,1.931
9,tatr,prices,author_independent,97,24444,19530,0.11782872676849365,1.969
