run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
1,tatr,prices,author_independent,0,0,1197,0.0714687705039978,0.99
1,tatr,prices,author_independent,1,252,1386,0.04354214295744896,0.216
1,tatr,prices,author_independent,2,504,1575,0.07772263884544373,0.233
1,tatr,prices,author_independent,3,756,1764,0.07797087728977203,0.251
1,tatr,prices,author_independent,4,1008,1953,0.0462183877825737,0.27
1,tatr,prices,author_independent,5,1260,2142,0.07317028939723969,0.286
1,tatr,prices,author_independent,6,1512,2331,0.053838156163692474,0.304
1,tatr,prices,author_independent,7,1764,2520,0.052855998277664185,0.315
1,tatr,prices,author_independent,8,2016,2709,0.10142862796783447,0.332
1,tatr,prices,author_independent,9,2268,2898,0.13975562155246735,0.358
1,tatr,prices,author_independent,10,2520,3087,0.08605293929576874,0.373
1,tatr,prices,author_independent,11,2772,3276,0.058561671525239944,0.391
1,tatr,prices,author_independent,12,3024,3465,0.09312136471271515,0.401
1,tatr,prices,author_independent,13,3276,3654,0.08666029572486877,0.421
1,tatr,prices,author_independent,14,3528,3843,0.14928610622882843,0.443
1,tatr,prices,author_independent,15,3780,4032,0.11036387085914612,0.454
1,tatr,prices,author_independent,16,4032,4221,0.08047023415565491,0.47
1,tatr,prices,author_independent,17,4284,4410,0.0700882151722908,0.486
1,tatr,prices,author_independent,18,4536,4599,0.09131993353366852,0.508
1,tatr,prices,author_independent,19,4788,4788,0.11894947290420532,0.521
1,tatr,prices,author_independent,20,5040,4977,0.06079874187707901,0.537
1,tatr,prices,author_independent,21,5292,5166,0.13446083664894104,0.558
1,tatr,prices,author_independent,22,5544,5355,0.22839491069316864,0.582
1,tatr,prices,author_independent,23,5796,5544,0.11941318958997726,0.59
1,tatr,prices,author_independent,24,6048,5733,0.10085882246494293,0.61
1,tatr,prices,author_independent,25,6300,5922,0.12999579310417175,0.63
1,tatr,prices,author_independent,26,6552,6111,0.1491851657629013,0.65
1,tatr,prices,author_independent,27,6804,6300,0.19924986362457275,0.66
1,tatr,prices,author_independent,28,7056,6489,0.2485412210226059,0.682
1,tatr,prices,author_independent,29,7308,6678,0.19034861028194427,0.698
1,tatr,prices,author_independent,30,7560,6867,0.11645441502332687,0.722
1,tatr,prices,author_independent,31,7812,7056,0.1512317955493927,0.73
1,tatr,prices,author_independent,32,8064,7245,0.09035933762788773,0.747
1,tatr,prices,author_independent,33,8316,7434,0.11529040336608887,0.782
1,tatr,prices,author_independent,34,8568,7623,0.167171448469162,0.799
1,tatr,prices,author_independent,35,8820,7812,0.1019376814365387,0.802
1,tatr,prices,author_independent,36,9072,8001,0.13239040970802307,0.826
1,tatr,prices,author_independent,37,9324,8190,0.2382294088602066,0.849
1,tatr,prices,author_independent,38,9576,8379,0.12220872193574905,0.881
1,tatr,prices,author_independent,39,9828,8568,0.09977535903453827,0.878
1,tatr,prices,author_independent,40,10080,8757,0.16707687079906464,0.896
1,tatr,prices,author_independent,41,10332,8946,0.12412798404693604,0.915
1,tatr,prices,author_independent,42,10584,9135,0.1632627546787262,0.949
1,tatr,prices,author_independent,43,10836,9324,0.09065408259630203,0.957
1,tatr,prices,author_independent,44,11088,9513,0.21355895698070526,0.976
