run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
4,tatr,prices,author_independent,0,0,1197,0.06737744808197021,0.996
4,tatr,prices,author_independent,1,252,1386,0.05083092302083969,0.218
4,tatr,prices,author_independent,2,504,1575,0.08730252832174301,0.234
4,tatr,prices,author_independent,3,756,1764,0.06896518170833588,0.253
4,tatr,prices,author_independent,4,1008,1953,0.06913793087005615,0.271
4,tatr,prices,author_independent,5,1260,2142,0.05306592956185341,0.287
4,tatr,prices,author_independent,6,1512,2331,0.0753934234380722,0.305
4,tatr,prices,author_independent,7,1764,2520,0.11463972926139832,0.316
4,tatr,prices,author_independent,8,2016,2709,0.07561415433883667,0.333
4,tatr,prices,author_independent,9,2268,2898,0.0706576481461525,0.36
4,tatr,prices,author_independent,10,2520,3087,0.1117764264345169,0.375
4,tatr,prices,author_independent,11,2772,3276,0.0971354991197586,0.385
4,tatr,prices,author_independent,12,3024,3465,0.07325803488492966,0.401
4,tatr,prices,author_independent,13,3276,3654,0.09508742392063141,0.422
4,tatr,prices,author_independent,14,3528,3843,0.09345877170562744,0.444
4,tatr,prices,author_independent,15,3780,4032,0.10537920147180557,0.453
4,tatr,prices,author_independent,16,4032,4221,0.08587206155061722,0.469
4,tatr,prices,author_independent,17,4284,4410,0.08312593400478363,0.485
4,tatr,prices,author_independent,18,4536,4599,0.1365707963705063,0.505
4,tatr,prices,author_independent,19,4788,4788,0.1297215223312378,0.519
4,tatr,prices,author_independent,20,5040,4977,0.1079002246260643,0.535
4,tatr,prices,author_independent,21,5292,5166,0.08905655890703201,0.556
4,tatr,prices,author_independent,22,5544,5355,0.10418254882097244,0.58
4,tatr,prices,author_independent,23,5796,5544,0.15591053664684296,0.588
4,tatr,prices,author_independent,24,6048,5733,0.0857291892170906,0.61
4,tatr,prices,author_independent,25,6300,5922,0.11290151625871658,0.626
4,tatr,prices,author_independent,26,6552,6111,0.10082186013460159,0.651
4,tatr,prices,author_independent,27,6804,6300,0.1026032418012619,0.661
4,tatr,prices,author_independent,28,7056,6489,0.20798715949058533,0.681
4,tatr,prices,author_independent,29,7308,6678,0.11126822978258133,0.695
4,tatr,prices,author_independent,30,7560,6867,0.12769214808940887,0.723
4,tatr,prices,author_independent,31,7812,7056,0.10932940989732742,0.728
4,tatr,prices,author_independent,32,8064,7245,0.11466674506664276,0.747
4,tatr,prices,author_independent,33,8316,7434,0.1678076684474945,0.781
4,tatr,prices,author_independent,34,8568,7623,0.11496492475271225,0.801
4,tatr,prices,author_independent,35,8820,7812,0.08639376610517502,0.802
4,tatr,prices,author_independent,36,9072,8001,0.2236555516719818,0.822
4,tatr,prices,author_independent,37,9324,8190,0.13261839747428894,0.848
4,tatr,prices,author_independent,38,9576,8379,0.1357324868440628,0.881
4,tatr,prices,author_independent,39,9828,8568,0.08753150701522827,0.876
4,tatr,prices,author_independent,40,10080,8757,0.12089752405881882,0.9
4,tatr,prices,author_independent,41,10332,8946,0.11041399091482162,0.914
4,tatr,prices,author_independent,42,10584,9135,0.09119036793708801,0.946
4,tatr,prices,author_independent,43,10836,9324,0.11490057408809662,0.957
4,tatr,prices,author_independent,44,11088,9513,0.2313830554485321,0.975
4,tatr,prices,author_independent,45,11340,9702,0.19522802531719208,0.995
4,tatr,prices,author_independent,46,11592,9891,0.2532142698764801,1.026
4,tatr,prices,author_independent,47,11844,10080,0.20507802069187164,1.023
4,tatr,prices,author_independent,48,12096,10269,0.14393480122089386,1.049
4,tatr,prices,author_independent,49,12348,10458,0.1445397287607193,1.069
4,tatr,prices,author_independent,50,12600,10647,0.18999537825584412,1.09
4,tatr,prices,author_independent,51,12852,10836,0.207668274641037,1.095
4,tatr,prices,author_independent,52,13104,11025,0.20713983476161957,1.118
4,tatr,prices,author_independent,53,13356,11214,0.12040667980909348,1.146
4,tatr,prices,author_independent,54,13608,11403,0.12290728837251663,1.172
4,tatr,prices,author_independent,55,13860,11592,0.25907546281814575,1.167
4,tatr,prices,author_independent,56,14112,11781,0.11654604226350784,1.194
4,tatr,prices,author_independent,57,14364,11970,0.221512109041214,1.218
4,tatr,prices,author_independent,58,14616,12159,0.15439315140247345,1.251
4,tatr,prices,author_independent,59,14868,12348,0.18522517383098602,1.241
4,tatr,prices,author_independent,60,15120,12537,0.17463700473308563,1.263
4,tatr,prices,author_independent,61,15372,12726,0.5266820192337036,1.294
4,tatr,prices,author_independent,62,15624,12915,0.23698069155216217,1.308
4,tatr,prices,author_independent,63,15876,13104,0.257901132106781,1.32
4,tatr,prices,author_independent,64,16128,13293,0.16970112919807434,1.342
4,tatr,prices,author_independent,65,16380,13482,0.23051570355892181,1.373
4,tatr,prices,author_independent,66,16632,13671,0.2946290969848633,1.39
4,tatr,prices,author_independent,67,16884,13860,0.19494162499904633,1.39
4,tatr,prices,author_independent,68,17136,14049,0.11657904088497162,1.416
4,tatr,prices,author_independent,69,17388,14238,0.1826551854610443,1.447
4,tatr,prices,author_independent,70,17640,14427,0.23676785826683044,1.473
4,tatr,prices,author_independent,71,17892,14616,0.22543492913246155,1.462
4,tatr,prices,author_independent,72,18144,14805,0.2500808835029602,1.613
4,tatr,prices,author_independent,73,18396,14994,0.17523600161075592,1.51
4,tatr,prices,author_independent,74,18648,15183,0.20346903800964355,1.535
4,tatr,prices,author_independent,75,18900,15372,0.2553909122943878,1.535
4,tatr,prices,author_independent,76,19152,15561,0.19425374269485474,1.56
4,tatr,prices,author_independent,77,19404,15750,0.24319356679916382,1.581
4,tatr,prices,author_independent,78,19656,15939,0.24138601124286652,1.612
4,tatr,prices,author_independent,79,19908,16128,0.16936209797859192,1.589
4,tatr,prices,author_independent,80,20160,16317,0.19770200550556183,1.642
4,tatr,prices,author_independent,81,20412,16506,0.13885341584682465,1.667
4,tatr,prices,author_independent,82,20664,16695,0.19863951206207275,1.7
4,tatr,prices,author_independent,83,20916,16884,0.2538379430770874,1.689
4,tatr,prices,author_independent,84,21168,17073,0.16048456728458405,1.71
4,tatr,prices,author_independent,85,21420,17262,0.2374143898487091,1.748
4,tatr,prices,author_independent,86,21672,17451,0.1853064000606537,1.761
