eval_year,mape
0,0.011594058945775032
10,0.016500812023878098
20,0.020685499534010887
30,0.038254812359809875
40,0.017101436853408813
50,0.019305268302559853
60,0.03799152746796608
70,0.034859273582696915
80,0.09429388493299484
90,0.022263552993535995
100,0.018291935324668884
