eval_year,mape
0,0.01099124550819397
10,0.015258705243468285
20,0.024382852017879486
30,0.02126081846654415
40,0.02489616535604
50,0.038277070969343185
60,0.018131522461771965
70,0.017533080652356148
80,0.021264005452394485
90,0.019028963521122932
100,0.022022010758519173
