eval_year,mape
0,0.010857312940061092
10,0.014862815849483013
20,0.017019478604197502
30,0.01765873283147812
40,0.0163215771317482
50,0.06426048278808594
60,0.030626732856035233
70,0.02948005311191082
80,0.13082440197467804
90,0.01850409246981144
100,0.06410089135169983
