eval_year,mape
0,0.011200832203030586
10,0.01512618362903595
20,0.0161087978631258
30,0.018394991755485535
40,0.019350489601492882
50,0.019888460636138916
60,0.041087113320827484
70,0.0210522823035717
80,0.8689767718315125
90,0.020890749990940094
100,0.046365413814783096
