eval_year,mape
0,0.011238288134336472
10,0.014879530295729637
20,0.018624721094965935
30,0.015633372589945793
40,0.021176157519221306
50,0.017421523109078407
60,0.023299209773540497
70,0.01776469126343727
80,0.024660689756274223
90,0.6847800016403198
100,0.02938126027584076
